id,text
[000100 (1)],    Larspel and scriftboc.
[000200 (2)],"    Leofan men, doð, swa ic eow bidde, gehyrað, þæt soð is."
[000300 (3)],"    Understande se, ðe wille, hit is swutol and gesyne þæt þes þeodscipe is swiðe forsyngod; and þy is onsæge oft, næs æne, here and hunger, bryne and blodgyte, unwæstm and unweder, stalu and steorfa and fela ungelimpa."
[000400 (7)],    Ðonne is micel þearf ealre þisse þeode helpes and rædes.
[000500 (8)],    Forðam to forð heo is bedæled gyt and gefyrn wæs rædes and rihtes for gode and for worulde.
[000600 (10)],"    And her unrihta fela rixað on lande, and nis <a> fela manna, þe hogie ymbe þa bote swa georne, swa man sceolde."
[000700 (12)],    Ac dæghwamlice man yceð yfel æfter oðrum and unriht ræreð and ælc riht lytleð for gode and for worulde.
[000800 (14)],"    And þam man talað wace, þe woldan for godes ege georne riht lufian, gif hy swa mihton, and þa syndon mæðe and munde bedælde ealles to swiðe, forðam swicdom is swiðra, þonne sy wisdom, wide geond þas þeode, and swa wæs to lange."
[000900 (18)],"    Eala, eala, fela is nu ða fracodra getrywða wide mid mannum."
[001000 (19)],"    Ac soð is, þæt ic sæcge, gecnawe se, ðe <wylle>, seldan cymð god wæstm of yfelum sæde, ne wyrð hit æfre ful god ær on þisse ðeode, ær man aweodige þa unriht and þa manweorc, þe man wide sæwð and gesawen hæfð be æghwylcum ende."
[001100 (23)],"    Ac wolde man geswican þara mandæda, þonne godade hit sona."
[001200 (25)],"    Leofan men, se halga Iohannes cwæð: æfter þam þusende bið se deofol unbunden."
[001300 (26)],"    Nu is þæt þusendfeald getæl agan æfter mennisclicum getæle, ac hit is on þæs hælendes andweardnesse, hwænne he hit geendige."
[001400 (28)],"    Ðæt þusendfeald getæl is fulfremed, ac se wat his geendunge, þe ealle þing mid his agenre mihte gesceop."
[001500 (30)],"    Manega men wenað, þæt þes middaneard scule standan on six þusend wintrum, forðan þe god ælmihtig gescop ealle þing binnan six dagum."
[001600 (33)],    Ac þæt getæl wise witan hit on oðre wisan getrahtnedon.
[001700 (34)],"    Ða six dagas, þe god ælmihtig gesceop þurh his agene mihte on soðre þrynnesse, þæt is fæder and sunu and halig gast and is an soð god rixigende and gemende ealra his gesceafta a butan ende."
[001800 (38)],"    Ða six dagas getacniað, þæt we scylon on geswince libban her on life and æfter þissum life for urum godum dædum mede onfon æt urum scyppende on þam seofoðan dæge."
[001900 (41)],"    Ælces mannes tima bið geendod binnan seofan daga fyrste; and þonne gerest he hine, and seo sawel fehð to þam, þe se lichama ær geworhte, oððæt se eahtoða dæg cymð; þæt is domes dæg, þæt is se eca dæg, se langa dæg æfter þam dome, se myriga dæg, se halgesta <sunnandæg>, godes dæg and ealra halgena dæg."
[002000 (47)],    Ðæs dæges sawla and lichaman beoð gesamnode.
[002100 (48)],"    Þy dæge blissiað þa, ðe sunnandæges freols heoldan and heora lencten wel gefæsten and þa twelf ymbrendagas gode to þance and freols and fæsten wel geheoldan."
[002200 (51)],"    Ðonne anes gehwylces mannes dæda cyðað, hwylce clæne beoð, hwylce fule; þæt fyr hit geswutelað."
[002300 (53)],"    Ðonne we scylon standan beforan þam gyldenan cynestole, þæt we agyldan gode full gescead for urum dædum, þæt we onfon æt him swa ece wite, swa ece mede."
[002400 (55)],    Ðus bið eall þæt <þusendfeald> getæl geendod and ealle þa deopan þing and þa bradnessa and þa langsumnessa and þara cyninga rice and þara gerefena unriht and reaflac and deopnessa and woge domas and prættas.
[002500 (59)],"    Ðonne graniað and waniað þa, þe her blissedon and fægnedon."
[002600 (60)],"    Ðonne bið heom heora meodudrenc, win and beor eall to ecum þurste awend."
[002700 (62)],"    Ealle þas sorga hi magon awendan heom to blisse, gif hi her on life to bote gecyrrað and mid ælmessum and mid mæssesangum heom to gode hælo secað."
[002800 (65)],"    Ðæt getæl, þe we ymbe spræce hæfdon, hit is gyt geornlice to asmeagenne, and hit is to apinsianne, hwæt hit getacnað, gif hit bið atrahtnod, hu hit to ðam wyrsan getæle belimpð."
[002900 (68)],"    Hit is gecweden and on halgum gewritum geræd, þæt ehta synd heafodgyltas."
[003000 (69)],"    Se forma is ælces yfeles angin l ord, se issuperbiagehaten."
[003100 (70)],"    Se oðerinuidia, þæt is anda."
[003200 (71)],"    Se ðridda isira, þæt is yrre."
[003300 (71)],"    Se feorða istristitia, þæt is unrotnes."
[003400 (72)],"    Se fifta isauaritia, þæt is gitsung."
[003500 (73)],"    Se sixta isuentris ingluuies, þæt is oferfyll."
[003600 (74)],"    Se seofeða isluxuria, þæt is galscipe."
[003700 (74)],"    Se eahtoða isuana gloria, þæt is idel gylp."
[003800 (75)],"    Manega þing we mihton secgan be þissum unþeawum, ac us þincð gefædlic, þæt we ælcne cristenne man warnian wið <þas> egeslican and þas deofollican coðe, þæt is wið þas hellican unþeawas."
[003900 (79)],"    Ðæt is soð and na leas, þæt swa hwa, swa ænig þissera unðeawa begæð oð his endedæg, he sceal beon cwylmiende mid deofle a butan ende, butan he hit gebete."
