id,text
[000100 (1.24)],    Ic wat <þu>.
[000200 (1.25)],    him & cwæþ.
[000300 (1.26)],    <clæna> gast <hine> <micelre> him of eode.
[000400 (1.27)],"    þa <wundredon> <betwyox> him <cwædon> hwæt <is> <niwe> <lar> þæt he on anwalde <unclænum> castum bebyt, & hi hyrsumiaþ him."
[000500 (1.28)],    & sona ferde his hlisa to galilea rice.
[000600 (1.29)],    Hrædlice of hyora gesamnunge hi <coman> on simones & <andreas> hus mid iacobe & <iohanne>.
[000700 (1.30)],    Soþlice þa sæt simones sweger <hriþigende> & hi him be hire sædan.
[000800 (1.31)],"    & genealæcende <he> hi up ahof hire handa gegripenre, & hrædlice."
[000900 (1.37)],    & <þa> eal þis folc.
[001000 (1.38)],"    <cwæþ> he, <gehende> <tunas> bodie, witodlice to <þam>."
[001100 (1.39)],    <bodiende> on <hyora> & ealle galilea & dyofel syocnessa <ut> adrifende.
[001200 (1.40)],"    & to him com sum hryofla hine biddende & bygedum cnyowum him to cwæþ: Drihten, gif þu wilt þu miht geclænsian me."
[001300 (1.41)],    <Soþlice> se hælend him <gemiltsade> & his hand <aþenode> <&> hine æthrinende þus cwæþ: Ic wille byo þu geclænsad.
[001400 (1.42)],"    & þa he þus cwæþ sona syo <hreofnes> him fram gewat, & he wæs geclænsad."
