id,text
[000100 (1)],"De Passione DominiMen ða leofestan, gehirað nu hu drihten wæs sprecende on þas tid to his geferum, & hu he witegede þæt æfter twam þingum eastron wæron þæt wæs se mannes sunu geseald to ahonne, se is hælend nemned."
[000200 (4)],"    Þa hi þa gegadorode wæron þa bisceopas & þa ealdormen þæs folces in anum cafertune, & se bisceop wæs nemned Kaifas."
[000300 (5)],"    Þa didon hi swiþe micele þeahtunge imbe urne hælend, þæt hi hine woldon mid inwitte beswican to þam þæt hie hine acwealdon."
[000400 (7)],"    Þa cwædon <sume> þa men, Eala, nelle we on þisne simbeldæg, þi læs wen sy þæt micel ungerec si on þissum folce."
[000500 (10)],"    Mid þi þi hælend wæs in Bethania lande, on Simones huse þæs untruman, þa geeode him an wif to, seo hire hæfde elefæt on handa þæt wæs deorwerðre smiringe full."
[000600 (12)],    Þa geat heo hit ofer þæs hælendes heafod be him sittendun.
[000700 (13)],"    Þa þæt gesawon his gingeran, þa wurdon hi swiþe unrote, & hi cwædon, hwæt is þeos farlorenes þæt ðis wif deð?"
[000800 (15)],"    Hwæt, heo þis <mahte> on micel weorð becypan & þonne þearfendum mannum gedælan."
[000900 (16)],"    Þa wiste hira geþancas, & cyþþa to him, Hwæt is eow uneaðe æt þissum wife?"
[001000 (17)],"    Hwæt, heo wæs god worc wircende on me."
[001100 (17)],"    Simble ge habbað þearfan mid eow, ac ge ne habbað me simble."
[001200 (18)],    Þæt heo dide minum lichoman to smirenesse.
[001300 (19)],    And heo bicnede þæt he sceolde beon on byrgenne aleged.
[001400 (20)],"    Soð is þæt eow secge, þær þis godspell bið inne ræd geond ealle middangeard, bið hire gemindwurþig hwæt heo dide on me gemind."
[001500 (23)],"    Þa eode an of hisXIIgeongerum, þæs nama wæs Iudas Scarioð, iode to þara sacerda ealdormannum, & he cwæð to him, Hwæt wille ge me sillan gif ic hine iow gesille & belæwe urne Drihten?"
[001600 (25)],"    Hi þa ealle anmodlice him togenes oncwædon, We þe gesillaðXXXscillinga on silfre."
[001700 (27)],    And þa þanon þa sohte he þa gelimplican tide þæt he hine let to deaðe gesillan.
[001800 (29)],"    Þa se hælend æt æfengereordum sæt mid his twelf geonrum, ongan þa sprecan to his geongrum, & he swa cwæð, Soð ic eow secge, ðæt an is mid eow þe me hæfð gesealdne."
[001900 (31)],"    Þa þæt ða gehirdon his geongeran, þa wurdon hie swiðe geunrotsode, & ælc cwæð sundorlice, Drihten, eom ic hit?"
[002000 (33)],"    Þa answarode him hælend & he cwæð, Se þe me mid his handum hrineð, swa hit be him awriten is, on þissum disce, se me belæweð."
[002100 (35)],"    Þonne se mannes sunu gæð, wala þam men þe mannes sunu gesealdne hafað."
[002200 (36)],    Selre him wære þæt he na nære.
[002300 (36)],"    Ða siþesð andswarode him se Iuda se ðe hine gesealdne hæfde, & he cwæð, Sægest þu, lareow, þæt ic þæt si?"
[002400 (38)],"    Þa cwæð him hælend to, þu þæt cwæde."
[002500 (38)],"    He þa hælend to þam æfengereordum anfeng hlafe, & þone gebletsode, & tobræc, & sealde his gingrum, & cwæð, Etað ge ealle of ðissum hlafe, þis is min lichama."
[002600 (41)],"    And he onfeng kalice, & gebletsode win of wætere, & sealde his geongerum, & cwæð, drincað ge ealle of þissum, ðis is min blod on ðisse niwan æwe þæt bið þonne for manegum agoten an forgifnesse ure sinna."
