id,text
[000100 (28)],"    Leofan men, hit gewearð hwilum on ðære byrig þe is genamod Hierusalem, þæt ures Drihtnes þegnas agunnon specan wið hine ymbe þæt mære tempelgeweorc þe þær geworht wæs Gode to wyrðmynte."
[000200 (31)],    Ða sæde he heom þæt his sceolde weorðan æghwylc stan on uferan dagum grundlinga toworpen.
[000300 (33)],"    And ða agunnan hi hine eft acsian dihlice hwænne þæt geweorðan sceolde, & eac be hwylcum tacne man agytan mihte hwænne eft his sylfes tocyme towerd wurde, & hwænne þisse worulde geendung weorðan scolde."
[000400 (37)],    Ða andwyrde he heom & cwæð þæt hy ðearfe ahtan þæt hi wære wurdan þæt hy ænig man to swicollice ne bepæhte mid leaslicre lare & mid egeslican gylpe.
[000500 (39)],"    Forðam, he cwæð, þæt mænig wyrð þe gyt cimeð on uferan tidan þe leaslice leogeð & egeslice gylpeð, namað hine sylfne & hiwað to gode, swylce hit Crist sy; ac secge þæt he secge, he cwæð, ne gelyfe ge him æfre."
[000600 (43)],"    And he sæde þæt mycle gewin scoldan geweorðan ær ðam ende wide on worulde, & lærde þeah þæt man to wacmod þonne ne wurde & cwæð <þæt> se ende þonne gyt nære allunga gehende."
[000700 (46)],"    He sæde eac þæt þeoda hetelice sceoldan winnan heom betweonan, & fela eorðstyrunga & earfoðnessa geweorðan on worulde ær worulde ende."
[000800 (48)],"    And þæt beoð þa angin, he cwæð, þara sarnessa þe mannum beoð towerd."
[000900 (49)],    Ðæt bið witodlice þæt he mænde we witan ful georne þa sorga & ða sarnessa þe on woruld becumað foran to þam timan þe Antecrist wedeð & ealle woruld bregeþ.
[001000 (52)],"    Forðam þonne wyrð ehtnes grimlic & sorhlic cristenes folces, & æghwar beoð laðe & to andsæte þa ðe God lufiað."
[001100 (54)],    And swiciende licceteras þonne arisað & brædað to swyðe & ðurh unlare forlærað to manege.
[001200 (56)],    Ac wel þam syððan æfre to worulde þe þonne ne awacað on ænige wisan.
[001300 (57)],"    And an þing ic eow secge gyt to gewisse, þæt witod sceal geweorðan godspel gecyþed geond ealle woruld ær worulde ende, þæs þe bec secgað, & syððan wyrð se ende swa raðe swa þæt God wile."
[001400 (60)],    And swaþeahhwæðere nis se man on eorðan ne se encgel on heofonan þe wite þæne andagan butan Gode sylfum.
[001500 (62)],"    And ðy man sceal wacigean & warnian symle þæt man geara weorðe huru to ðam dome, weald hwænne he us to cyme, we witan mid gewisse þæt hit þærto nealæcð georne."
[001600 (65)],"    And on þam dome, þe ealle men to sculan, ure Drihten sylf eowað us sona his blodigan sidan & his þyrlan handa & ða sylfan rode þe he for ure neode on ahangen wæs, & wile þonne anrædlice witan hu we him þæt geleanedan, & hu we urne cristendom gehealden habban."
[001700 (69)],"    Leofan men, utan beon þe wærran & don swa us þearf is, lufian God ofer ealle oðre þing & his willan wyrcan swa we geornost magan."
[001800 (71)],    Þonne geleanað he hit us swa us leofast bið.
[001900 (72)],"    Him sy lof & wuldor aa butan ende, amen."
