id,text
[000100 (1.1)],"    HIT wæs geworden æfter Moyses forðsiðe, Drihtnes ðeowan, ðæt Drihten spræc to Iosue, Nunes suna, & cwæð him to: Moyses, min ðeowa, forðferde; aris nu & far ofer ðas ea Iordanen, ðu & eal ðis folc mid ðe, to ðam lande ðe ic forgyfe Israhela bearnum."
[000200 (1.3)],"    Eal ðæt rymet ðe eower fotswaðu on bestæppað, ic eow forgyfe; swa swa ic spræc to Moyse, Fram ðam westene & fram Libano oð ða miclan ea Eufraten, eall Eðea land oð ða miclan sæ ongean sunnan setlgang beoð eowre gemæru."
[000300 (1.5)],"    Ne mæg eow nan ðingc wiðstandan on eallum dagum ðines lifes; swa swa ic wæs mid Moyse, swa ic beo eac mid ðe, & ic ðe ne forlæte."
[000400 (1.6)],    Beo ðu nu gestrangod & ellenrof; soðlice ðu dælst mid hlote ðisum folce ðæt land ðe ic behet ðinum fæderum.
[000500 (1.7)],"    Beo ðu gestrangod & swyðe ellenrof, ðæt ðu mid weorcum gefylle ða æ ðe Moyses, min ðeowa, ðe bebead; ne ðu ne gebuh fram ðære æ on ða swyðran healfe ne on ða wynstran, ðæt ðu ongyte ealle ða ðingc ðe ðu dest."
[000600 (1.9)],"    Ic ðe bebeode ðæt ðu beo gestrangod & ellenrof; ne ondræd ðu ðe, for ðan ðe ic, ðin Drihten & ðin God, beo mid ðe on eallum ðam ðe ðu to færst."
[000700 (1.10)],"    Hwæt ða Iosue het ðæt folc hi gearcian to ðam earde to farenne, swa swa se ælmihtiga wolde."
[000800 (1.16)],"    & ðæt folc him behet ðæt hi him gehyrsumian woldon on eallum his hæsum, swa swa hig gehyrsumodon Moyse; hi bædon ða georne: Beo huru Godd mid ðe, swa swa he wæs mid Moyse, & se man ðe wiðcwyð ðinum bebodum ahwar, beo he deaðes scyldig: beo ðu huru gehyrt & hicg ðegenlice."
[000900 (2.1)],"    IOSUE ða sona asende twegen sceaweras digellice of Sathin, & het sceawian ðæt land & ða buruh Iericho, hu heo geworht wære; Hi ferdon ða & comon to anre myltistran huse heo wæs Raab gehaten & gereston hi ðær."
[001000 (2.2)],"    Ða wearð ðam cyninge gecydd ðæt ðær comon sceaweras of Israhela bearnum, ðæt hi ða burh sceawodon, & sende to Raab & het ða sceaweras agyfan."
[001100 (2.4)],"    Ac heo hæfde hi behydd, ær hyre seo hæs to come, on hyre upflora, & geandwyrde ðus: Ic andytte ðæt hi comon to me, ac ic ne cuðe heora fær, & hi urnon on æfnunge ut of ðissere byrig, mid ðam ðe ða burhgata belocene wurdon; efstaþ nu ardlice & ge hi ofridað."
[001200 (2.7)],    Hi ða sona æfter ridon idelum færelde.
[001300 (2.8)],"    & ðæt wif ða spræc to ðam behyddum werum: Ic wat nu to soðan ðæt God eow sylð ðisne eard; witodlice eower ege is on us becumen, & ðis folc is geyrged & ormod ongean eow."
[001400 (2.10)],"    We gehyrdon ðæt Drihten adrigde ða Readan Sæ, ða ða ge ferdon fram Egypta lande, & hu ge ofslogon syððan twegen cyningas, Seon & Og, & aswearc ure mod, & ure gast forhtode to eowrum infærelde; eower Drihten is soðlice soð God on heofonum & on eorðan, ðe ealle ðingc gewylt."
[001500 (2.12)],"    Sweriað me nu ðurh Drihten ðæt ge don eft wið me swylce mildheortnysse swa ic macode wið eow, & syllað me sum tacn, ðæt ic sylf beo gehealden, & min fæder, & modor & mine gebroðra & ða ðe us to lociað, alysað fram deaðe."
[001600 (2.14)],"    Ða cnihtas hyre andwyrdon & mid aðe hyre beheton: ðonne ure Drihten us forgyfð ðisne eard to gewealde, we cyðað mildheortnysse on ðe."
[001700 (2.15)],"    Witodlice hire hus wæs on ðam wealle fæst, & heo let hi ut mid anum langan rape ðurh ðæs huses eahðirl ofer ðone weal."
