id,text
[000100 (1)],    Þis is Alfgares quide.
[000200 (1)],"    Þat is erst þat ic an mine louerd tueye suerde fetelsade and tueye bege, ayther of fifti mancusas goldes, and þre stedes and þre scheldes and þre speren."
[000300 (3)],    And me kidde þeodred bisccop and Edric Alderman þa ic selde mine louerd þat suerd þat Eadmund king me selde on hundtuelftian mancusas goldes and four pund silueres on þam fetelse þat ic moste ben mine quides wirde.
[000400 (7)],    And ic nefre forwrouht ne habbe on Godes witnesse wið mine louerd buten ic so mote.
[000500 (8)],    And ic an Athelflede mine douhter þe lond at Cokefelð and at Dittone and þat at Lauenham ouer min day on þe red þat heo be þe bet for mine soule and hire moder soule & for hire brother soule & for hire seluen.
[000600 (12)],    And þanne ouer vre aldreday ic an þat lond at Cokefeld into Beodricheswrthe to seynt Eadmundes stowe.
[000700 (14)],    And ic wille þat Athelfled vnne ouer hire day þo londes at Dittone into suilke halegen stowe suilk hire redlikest þinge for vre aldre soule.
[000800 (16)],    And ouer vre aldreday ic an þat lond at Lauenham mine douhter childe gif þat God wille þat heo ani haueð buten Atelfled her wille him his vnnen.
[000900 (18)],    And gif heo non ne habbe gange it into Stoke for vre aldre soule.
[001000 (19)],    And ic an þat lond at Babingþirne Atelflede mine douhter and after hire day min other douhter hire day and ouer here bothre day mine douhter berne gif he bern habbe.
[001100 (22)],    And gif he bern ne habbe þanne go it into sancte Marie Stowe at Berkynge for vre aldre soule.
[001200 (24)],    And ic an þat lond at Illeye mine ginger douhter hire day and ouer hire day Berthnoðe his day gif he leng libbe þanne heo.
[001300 (26)],    Gif he bern habben þanne an ic hem.
[001400 (26)],    Gif he non ne habbeþ þanne an ic it Athelfleð mine douhter ouer here day and after hire day into Cristes kirke at Caunterbiri þen hirde de brite.
[001500 (29)],    And þe lond at Colne and at Tigan ic an min gingere douhter and ouer day gif heo bern habbe hire bern.
[001600 (31)],    And gif heo bern ne habbe bequeðe it Bernothe his day and ouer his day into Stoke for vre aldre soule.
[001700 (32)],    And ic an þat lond at Piltendone and at Mereseye into Stoke.
[001800 (33)],    And ic an þat Athelfled bruke þe lond þer wile þe hire lef beth one raða heo it on riht helde and on þe red þat heo do þan hirde so wel so heo best may into Stoke for mine soule and for ure aldre.
[001900 (36)],    And ic an þat lond at Grenstede into Stoke for mine soule & for Athelwardes & for Wiswiðe.
[002000 (38)],    And ic Athelfled þere brice wille hire lif beth on þe red þat heo do for þa saule so wel so heo best may.
[002100 (39)],    Nu his me God uþe & min lauerd.
[002200 (40)],    And ic an þat lond at Tidwoldingtone Alfwold ouer mine day þe he formige ilke ihere þen hird at Paulesbiri for vre aldre soule.
[002300 (42)],    And ic an þat lond at Totham Berchnoðe and mine gingere douhter here day.
[002400 (43)],    And after here day wende lond into Mereseye Athelfled mine douhter.
[002500 (44)],    And ic an þat wudelond at Aisfeld into Stoke also Eakild self it her bouhte.
[002600 (46)],    And ic mine moder þat lond at Ryssebroc gif heo leng liuið þan hic.
[002700 (47)],    Þanne after vnker bother day ic an it Winelme gif heo Athelfled on richte hird.
[002800 (48)],"    And ic wille bidden suilc louerd so þanne beth, for Godes luuen and for alle hise halegen, werken min bern þat he werken þat he nefre ne mugen forwerken mine quide þe ic for mine soule cueden habbe."
[002900 (51)],    And gif it wo awende habbe him wið God gemaene and wið þe holi sanctas þe ic it to becueþen habbe þat he it nefre ne bete buten on helle wite se þis quide awende boten it me seluen wende er min ende.
[003000 (55)],"    And ic Athelgar an an hide lond þes þe Aeulf hauede be hundtuelti acren, ateo so he wille."
