id,text
[000100 (7.1)],"    And mid ðy ðe heo ðys gecweden hæfde, ða com ðær sona se eadega Iohannes, and slog on ða duru ðæs huses, þæt heo onarn, and wæs ingangende to hire."
[000200 (7.3)],"    And geseah þæt Sancta Maria wæs gedrefedu on hire gaste, and heo sworette; and heo ne mihte forhabban, þæt heo ne weope; and wæs cweðende, Fæder Iohannes, westu gemindig min, forðon ðe Drihten is ðinra beboda lareow, and þæt he me bebead þæt ic gefille on ðissum dæge."
[000300 (7.5)],"    He gewat fram us, þæt he wolde ðrowian for middaneardes hælo."
[000400 (8.1)],    And ða cwæð se halga Iohannes to hire Hwæt wilt ðu þæt ic ðe doo?
[000500 (8.2)],"    Ða andsworede him seo halige Maria, and wæs cwæðende, Ne bidde ic ðe nanes ðinges elles buton þæt ðu gehealde minne lichoman, and hine gesette on byrgenne; forðon ðe ic beo, ær ðrim dagum, gongende of minum lichoman."
[000600 (8.4)],"    Ða gehyrde se halga Iohannes þæt ða Iudeas cwædan, Uton we nu gan, and acwellan ða apostolas, and Marian lichoman geniman, and hire forbærnan."
[000700 (8.6)],"    Mid ðy ðe ðis gehyrde se eadiga Iohannes, ða wæs he cweðende, Of ðissum dæge he gewat fram us of lichoman, and he ða wæs wepende on Godes gesyhðe, and cweðende, Eala, Drihten, hwæt syndon we ðe ðu gecyddest swa micle sorge?"
[000800 (9.1)],"    And ða cegde seo halige Maria to ðem halgan Iohanne on hire hordcofan, and him æteowde ealne hire gyrelan, and þæt scinende pealmtwig ðe heo onfeng of ðæs engles handa."
[000900 (9.3)],"    And heo him æteowde ealle hire medomnesse, and cwæð to him, Ic ðe bidde, Fæder Iohannes, þæt ðu ðis palmtwig onfo, and hit ðonne ber beforan minre bæran, mid ðy ðe ic sy gongende of minum lichoman."
[001000 (10.1)],"    Ða cwæð se halga Iohannes to hire, Ne mæge ic þæt ana don; ac her cumað mine efnapostolas to me, and we ðonne beoð ealle on annesse gesamnode on ðisse stowe ðurh Drihtnes mægen to alysnesse ðines lichoman."
[001100 (11.1)],"    Mid ðy ðe he ðis gecweden hæfde, ða wæs he gongende of hire hordcofan; ða wæs semninga geworden micel ðunnorad, þæt eall seo stow wæs gedrefedu, and eall ða ðe þær wæron on ðæm huse."
[001200 (11.3)],"    And ða semninga ealle ða apostolas tugon hie upp mid wolcnum, and sume hie wæron gesette beforan þæs huses dura ðære halgan Marian."
