id,text
[000100 (0.1)],"De Libro Iudicum, Anglice."
[000200 (0.1)],"    Æfter ðam ðe Moyses, se mæra heretoga, þæt Godes folc gelædde of Pharaones þeowette ofer ða Readan Sæ, & God him æ gesette, & æfter þam þe Iosue be Godes sylfes gewissunge þæt mankyn gebrohte mid swiðe micclum sige to þam behatenan earde & hi þæron wunedon, þa wurdon hig ealles to oft on yfel awende & mid yfelum weorce þone ælmihtigan God þearle gegremedon."
[000300 (0.6)],"    & God hi eac sona hæðenum leodum let to anwealde, swa þæt þa hæðenan hæfdon heora geweald, swa oft swa hig abulgon þam ælmihtigan Gode, oð þæt hig eft oncneowon heora yfelan <dæda> & gebugon to Gode biddende his miltse."
[000400 (0.10)],"    Ða funde he him sona sumne fultum æfre, & he hig ahredde of þam reðan þeowte þæra hæðenra leoda þe heora hæfdon geweald."
[000500 (0.12)],"    Hig næfdon manne cyning him gecorenne þa git, for ðam þe God sylf wæs heora wissiend þa & gesette him deman þe demdon þam folce to swiþe langum fyrste, oð þæt hi sylfe gecuron Saul him to cyninge, swa swa us secgað bec, be Godes geþafunge on Samueles timan."
[000600 (3.5)],"    WE willað nu secgan swutelicor be þisum, þæt þæt Israhela folc æfter Iosuam forðsiþe, þæs æþelan heretogan, þe hig þider gelædde, & æfter geendunge þæra ealdra manna þe Godes mihta cuðon & his wundra gesawon, wunodon on þam lande betwux hæþenum leodum, & gewifodon him ongean Godes willan on þam hæðenum mædenum þæs hæðenan mancynnes, & fengon to lufienne heora fulan þeawas, & eaðelice forleton Godes gesetnysse & his halgan æ mid ealle forgeaton."
[000700 (3.8)],"    God wearð him þa yrre for yfelum dædum, & betæhte hig Chusam, þam hæþenan cyninge, swa þæt hig þeowodon swiðe yfelum þeowte þam hæþenan cyninge to eahta geara fyrste, & he hig ofsette & geswencte forðearle."
[000800 (3.9)],"    Hig þa eft clipodon to þam ælmihtigan Gode, & he him asende sona his fultum; gesette him anne deman, se hatte Othoniel."
[000900 (3.10)],"    On him wæs Godes gast, & he hig þa gewissode & feaht wið þone Chusan & hine ofercom sona ðurh Godes sylfes fultum."
[001000 (3.11)],"    & hi syððan wunedon on fulre sybbe ealles feowertig geara, & Othoniel þa geendode his dagas."
[001100 (3.12)],"    Eft þa Israhel æfter his forðsiþe geeacnodon heora yfel & þone ælmihtigan God mid weorcum gegremedon & gewendon heora mod fram his geleafan & his æ forsawon; ða betæhte he hig eac Eglone, þam cyninge <Moabiscre> ðeode."
[001200 (3.13)],"    Se hig ofsloh swiðe & heora burh gewann & gewilde hig ealle, swa þæt hig him þeowodon on micclum geswince eahtatyne gear for heora unræde."
[001300 (3.15)],"    Hig clipodon þa swiðe on heora geswencednisse to þam heofonlican Gode, his helpes biddende, & he him asende sona alysednisse þurh heora agenne mæg, se hatte Aoth; him wæs gelice gewylde his wynstre & his swiðre; ða gesende þæt folc sume lac þam cyninge þurh ðone Aoth."
[001400 (3.17)],    & he him brohte þa lac.
