id,text
[000100 (1)],    Ðis is þara XL hyda boc æt alresforda ðe Edwig cynig gæbocodæ Ælfrice his þægne on ece yrfæ.
[000200 (3)],    Ðis synt þa landgemere to alresforda.
[000300 (3)],    Ærest up on cendefer <andlang> mearce on þa witan dic þonne andlang dic on merc wege be þam wege on hæ dene þanun on smalan dene þanune andlang hlinces on bocgan ora þonne forð andlang wyrt wale on þa rode andlang rode on wilames ord þanun on spreot mere þonne on<../images/tbar.gif>twybytme del.
[000400 (8)],    Þanun on beran del.
[000500 (8)],    Þonne on mint mere.
[000600 (8)],    Þonne on feldene þonne andlang felddene on þone hagan.
[000700 (9)],<../images/tbar.gif>andlang hagan to blacan sole.
[000800 (10)],    Þonne to grenmeres stigele þanun andlang hagan on boc meres sðile.
[000900 (11)],    Þonne on hemer denegat.
[001000 (11)],    Þanun on hremmescumbe geat þanun on dun sðihle andlang mearce ut æt ricg sceate þonne andlang mearce to dreg tune on þone ford.
[001100 (13)],    Þonne on wuda ford.
[001200 (14)],    Þonne andlang mearce on þone garan uf werðne of ðam garam norð ofer þa streat andlang mearce on þa andwulmas andlang wylla on ticceburnan þonne endlang streames on icenan & lanð icenan oð<../images/tbar.gif>ær cendefer ut scyt þer up andlang cendefer oð þer hit on feng.
