id,text
[000100 (0.1)],"    Ðis synd ða friðmal & ða forword, ðe æthelred cyng & ealle his witan wið ðone here gedon habbað, ðe Anlaf & Iustin & Guðmund Stegitan sunu mid wæron."
[000200 (1)],"    Ðæt ærost, þæt woroldfrið stande betweox Æthelrede cynge & eallum his leodscipe & eallum ðam here, ðe se cyng þæt feoh sealde, æfter ðam formalan, ðe Sigeric arcebiscop & Æðelwerd ealdormann & Ælfric ealdorman worhton, ða hu abædon æt ðam cynge, þæt hy mostan ðam læppan frið gebicgean, ðe hy under cynge hand ofer hæfdon."
[000300 (1.1)],"    & gif ænig sciphere on Englaland hergie, þæt we habban heora ealra fultum; & we him sculon mete findon, ða hwile ðe hy mid us beoð."
[000400 (1.2)],"    & ælc ðæra landa ðe ænigne friðige ðæra ðe <ænglaland> hergie, beo hit utlah wið us & wið ealne here."
[000500 (2)],"    & ælc ceapscip frið hæbbe, ðe binnan muðan cuman, ðeh hit unfriðscyp sy, gyf hit undrifen bið."
[000600 (2.1)],"    & ðeh hit gedriuen beo & hit ætfleo to hwilcre friðbyrig, & ða menn up ætberstan into ðære byrig, ðonne habban ða men frið & þæt hy him mid bringað."
[000700 (3)],"    & ælc agenra friðmanna frið hæbbe, ge on lande ge on wætere, ge binnan muðan ge butan."
[000800 (3.1)],"    Gyf æðelredes cynges friðman cume on unfriðland, & se here ðærto cume, hæbbe frið his scip & ealle his æhta."
[000900 (3.2)],    Gyf he his scip upp getogen hæbbe oððon hulc geworhtne oððon geteld geslagen: þæt he ðær frið hæbbe & ealle his æhta.
[001000 (3.3)],"    Gyf he his æhta bere geman ðara unfriðmanna æhta into huse, ðolie his æhta & æbbe sylf frið & feorh, gif he hine cyðe."
[001100 (3.4)],"    Gyf se friðman fleo oððon feohte & nelle hine cyðan: gif hine man ofslea, licge ungylde."
[001200 (4)],"    Gyf man beo æt his æhtan bereafod, & he wite of hwilcum scipe, agyfe steoresman ða æhta oððon gange feowra sum to & oðsace & beo him sylf fifta, þæt he hit ariht name, swa hit ær geforword wæs."
[001300 (5)],"    Gyf ænglisc man Deniscne ofsleo, frigman frigne, gylde hine mid XXV pundum, oððon man ðone handdædan agyfe; & do se Denisca ðone Engliscan ealswa, gif hine ofslea."
[001400 (5.1)],"    Gyf Englisc man Deniscne ðræl ofslea, gylde hine mid punde, & se Denisca Engliscne ealswa, gif he hine ofslea."
[001500 (5.2)],"    Gyf eahta men beon ofslagene, ðonne is þæt friðbrec, binnan byrig oððon <buton>."
[001600 (5.2)],    Binnan eahta mannum bete man þæt fullum were.
[001700 (6)],"    Gyf hit binnan byrig gedon bið, seo friðbræc, fare seo buruhwaru sylf to & begyte ða banan, cuce oððe deade, heora <nyhstan> magas, heafod wið heafde."
[001800 (6)],"    Gyf hy nellan, fare se ealdorman to; gif he nelle, fare se cyning to; gif he nelle, licge se ealdordom on unfriðe."
[001900 (6.1)],"    Æt eallum slyht & æt ealre ðære hergunge & æt eallum ðam hearmum, ðe ær ðam gedon wære, ær ðæt frið geset wære, man ealle onweig læte, & nan man þæt ne rece ne bote ne bidde."
[002000 (6.2)],    & þæt naðor ne hy ne we ne underfon oðres wealh ne oðres ðeof ne oðres gefan.
[002100 (7)],"    & gif man secge on landesmann, þæt he orf stæle oððon man sloge, & hit secge an sceiðman & an landesman, ðonne ne beo he <nanes> andsæces wyrðe."
[002200 (7.1)],"    & gif heora menn slean ure eahta, ðonne beoð hy utlage ge wið hy ge wið us & ne beo nanre bote weorðe."
[002300 (7.2)],    Twa and twentig <ðusend> punda goldes & seolfres man gesealde ðam here of ænglalande wið friðe.
[002400 (8)],"    Gyf hwa befo þæt him losod wæs, cenne se, ðe he hit æt befo, hwanon hit him come; sylle on hand & sette borh, þæt he bringe his geteaman in, ðær hit besprecen bið."
[002500 (8.1)],"    Gif he liuiendre handa team gecenne, & sy on oðere scire se, ðe he to tymð, hæbbe swa <langne> fyrst, swa ðærto gebyrige."
[002600 (8.1)],"    Sette on ða hand, ðe hit him sealde, & bidde, þæt he clænsie, gif he mæge."
[002700 (8.2)],"    Gif he tofeoht, ðonne clænsnoð he ðene, ðe hit ær æt befangen wæs."
[002800 (8.2)],"    Cenne he syððan, hwanan hit him come."
