id,text
[000100 (345.1)],IN ASCENSIONE DOMINI.LVCAS SE GODSPELLERE us manode on þissre pistolrædinge: þus cweþende.
[000200 (345.3)],    Se hælend middaneardes alysend æteowde hine sylfne cucene his gingrum æfter his ðrowunge & his æriste on manegum þrafungum geond feowertig daga. & him to spræc ymbe godes rice: samod mid him reordigende.
[000300 (345.6)],    And bebead him þæt hi of þære byrig hierusalem ne gewiton: ac þæt hi ðær andbidedon his fæder behates he cwæð. þe ge of minum muðe gehyrdon: for þan ðe iohannes se fulluhtere gefullode on wætere: & ge beoð gefullode on þam halgan gaste nu æfter feawum dagum.
[000400 (345.10)],    Eornostlice seo gegadrung his leorningcnihta. cwæð ða anmodlice.
[000500 (345.11)],    Drihten leof: wilt ðu nu gesettan ende þisre worulde?
[000600 (345.12)],    He him andwyrde.
[000700 (345.12)],    Nis na eow to gewitenne þa tid. oððe þa handhwile þe min fæder gesette þurh his mihte.
[000800 (345.14)],    Ac ge underfoð þæs halgan gastes mihte. & ge beoð mine gewitan on iudea lande. & on eallum middanearde oð þam endenextan lande.
[000900 (345.16)],    And he lædde hi ða ut of þære byrig up to anre dune. þe is gehaten mons oliueti: & hi geblætsode. upahafenum handum.
[001000 (345.17)],    Þa mid þære bletsunge ferde he to heofenum him onlocigendum: & þæt heofonlice wolcn leat wið his. & hine genam fram heora gesihðum.
[001100 (345.19)],    Ða ða hi up to heofenum starigende stodon: þa gesawon hi þær twegen englas on hwitum gyrelan þus cweðende.
[001200 (345.21)],    Ge galileisce weras hwi stande ge þus starigende wið heofenas weard.
[001300 (346.22)],    Se hælend þe is genumen of eowrum gesihðum to heofonum: swa he cymð eft. swa swa ge gesawon þæt he to heofenum astah.
[001400 (346.24)],    Hi ða gecyrdon to ðære byrig hierusalem mid micelre blisse. & astigon uppon anre upfleringe: & þær wunedon oðð pentecosten. on gebedum. & on godes herungum. oð ðæt se halga gast him to com. swa swa se æðela cyning him ær behet.
[001500 (346.29)],    On þisre geferrædene. wæron. petrus: & iohannes; Iacobus. & andreas; Philippus: & thomas; Bartholomeus: & matheus; Se oðer iacob: & simon; Se oþer iudas: & maria þæs hælendes moder; & gehwilce oðre: æigðer ge weras ge wif.
[001600 (346.32)],    Eall seo meniu samod wæs an hund manna. & twentig: anmodlice on gebedum wuniende.
[001700 (346.34)],    Se hælend tæhte þa halgan lare his leorningcnihtum ær his ðrowunge. & æfter his æriste he wæs wuniende betwux him þas feowertig daga fram þære halgan eastertide: oð ðysum dægþerlicum dæge & on manegum wisun þrafode & afandode his gingran. & geedlæhte þæt ðæt he ær tæhte. to fulre lare. & rihtum geleafan.
[001800 (346.38)],    He gereordode hine æfter his æriste: na for ði þe he syððan eorðlices bigleofan behofode: ac to þi ðæt he geswutelode his soþan lichaman.
[001900 (346.41)],    He æt þurh mihte: na for neode.
[002000 (346.41)],    Swa swa fyr fornimð wæteres dropan: swa fornam cristes godcundlice miht þone geðigedan mete.
[002100 (346.43)],    Soðlice æfter þam gemænelicum æriste ne behofiað ure lichaman nanre strangunge eorðlicra metta: ac se hælend us deð ealle ure neode mid heofenlicum ðingum: & we beoð mid wuldre gewelgode.
[002200 (346.45)],    & mihtige to gefremmenne swa hwæt swa us licað: & we beoð ful swifte to farenne geond ealle widgylnyssa godes rices.
[002300 (346.48)],    He behet his gingrum nu & gelome þæt he wolde him sendan þone halgan gast. & þus cwæð.
[002400 (346.49)],    Þonne he cymð. he eow tyht & gewissað: to eallum þam þingum þe ic eow sæde.
[002500 (346.50)],    Ða com se halga gast on fyres hiwe to þam halgan hirede on þam endleoftan dæge cristes upstiges & hi ealle onælde mid undergendlicum fyre. & hi wurdon afyllede mid þære heofenlican lare. & cuþon ealle woruldlice gereord. & bodedon unforhtlice geleafan and fulluht. ricum. & reþum.
[002600 (347.55)],    Se halga heap. befran crist hwæþer he wolde on þam timan þisne middaneard geendian.
[002700 (347.56)],    He þa cwæð him to andsware. nis na eower mæð to witenne þone timan ðe min fæder þurh his mihte gesette.
[002800 (347.57)],    He cwæð eac on oðre stowe: nat nan man þone dæig. ne þone timan þisre worulde geendunge: ne englas ne nan halga buton gode anum.
[002900 (347.60)],    Ðeahhwæðere be ðam tacnum þe crist sæde: we geseoð ðæt seo geendung is swiðe gehende. þeah ðe heo us uncuð sy.
[003000 (347.62)],    Ða apostoli wæron gewitan cristes weorca. for þan ðe hi bodedon his ðrowunge. & his ærist. & upstige: ærst iudeiscre ðeode. and syððan becom heora stemn to ælcum lande. & heora word to gemærum ealles ymbhwyrftes: for þan ðe hi awriton cristes wundra: & þa bec þurhwuniað on cristenre þeode. æigþer ge þær ðær ða apostoli lichamlice bodedon: ge þær ðær hi na ne becomon.
[003100 (347.68)],    Ealle gesceafta þeniað heora scyppende. þa ða crist acenned wæs. ða sende seo heofon niwne steorran ðe bodode godes acennednysse: eft þa ða he to heofenum astah þa abeah ðæt heofenlice wolcn wið his. & hine underfeng: na þæt ðæt wolcn hine ferede. for þan ðe he hylt heofona þrymsetl: ac he siðode mid þam wolcne of manna gesihþum.
[003200 (347.73)],    Þær wæron ða gesewene twegen englas on hwitum gyrelum.
[003300 (347.74)],    Eac swilce on his acennednysse wæron englas gesewene: ac þæt halige godspel ne ascirde hu hi gefreatewode wæron: for þan ðe god com to us swiðe eadmod.
[003400 (347.76)],    On his upstige wæron gesewene englas mid hwitum gyrelum geglengde.
[003500 (347.77)],    Blis is getacnod on hwitum reafe: for þan ðe crist ferde heonon mid micelre blisse. & mid micclum þrymme.
[003600 (347.79)],    On his acennednysse wæs geþuht swilce seo godcundnyss wære geeadmet. & on his upstige wæs seo menniscnys ahafen & gemærsod.
[003700 (348.81)],    Mid his upstige is adylegod þæt cyrografum ure genyðerunge. & se cwyde ure brosnunge is awend.
[003800 (348.83)],    Ða ða adam agylt hæfde. ða cwæð se ælmihtiga wealdend him to. þu eart eorðe & þu gewentst to eorþan.
[003900 (348.84)],    Ðu eart dust & þu gewentst to duste.
[004000 (348.85)],    Nu to dæig þæt ilce gecynd ferde unbrosniendlic into heofenan rice.
[004100 (348.86)],    Ða twegen englas sædon þæt crist cymð swa swa he upferde: for þan ðe he bið gesewen on þam micclum dome on menniscum hiwe. þæt his slagan hine magon oncnawan. þe hine ær to deaðe gedydon. & eac þa ðe his lare forsawon. ðæt hi ðonne rihtlice onfon þæt ece wite mid deofle.
[004200 (348.90)],    Þæt halige gewrit cwyð.
[004300 (348.90)],Tollatur impius ne uideat gloriam dei.
[004400 (348.91)],    Si ðam arleasan ætbroden seo gesihð godes wuldres.
[004500 (348.91)],    Ne geseoð ða arleasan cristes wuldor þe hine ær on life forsawon: ac hi geseoð þonne egefulne þone þe hi eadmodne forhigdon.
[004600 (348.94)],    We habbað nu geræd lucas gesetnysse embe cristes upstige: nu awende we ure smeagunge to þam oþrum godspellere marcum: þe cwæð on þissum dæigþerlicum godspelle þæt se hælend æteowde hine sylfne his apostolum & cidde him for þan ðe hi noldon æt fruman gelyfan his ærist of deaðe. þa ða hit him gecydd wæs.
[004700 (348.98)],    Ða cwæð se wealdend to his gingrum: farað geond ealne middaneard. & bodiað godspel eallum gesceafte: se þe gelyfð & bið gefullod. se bið gehealden.
[004800 (348.101)],    Se þe ne gelyfð he bið genyþerod.
[004900 (348.101)],    Ðas tacnu fyliað þam mannum þe gelyfað. hi adræfað deoflu on minum naman. hi sprecað mid niwum gereordum. hi afyrsiað næddran. & þeah ðe hi unlybban drincon. hit him ne derað.
[005000 (348.104)],    Hi settað heora handa ofer adligum mannum. & him bið tela.
[005100 (348.105)],    Ða ða drihten hæfde þas word gesprecen. þa wearð he genumen to heofonum & sit on ðære swiðran hand his fæder.
[005200 (349.107)],    His apostoli ferdon þa & bodedon gehwær: gode samod wyrcendum. & getrymmendum þa spræce. mid æfterfylgendum tacnum.
[005300 (349.109)],    Ðis godspel is nu anfealdlice gesæd: ac we wyllað nu æfter gregories trahtnunge. ða digelnyssa eow onwreon.
[005400 (349.110)],    Ðæra apostola twynung be cristes æriste. næs na swa swiðe heora ungeleaffulnys: ac wæs ure trymnys.
[005500 (349.112)],    Læs us fremodon þa ðe hraðe gelyfdon. þonne ða ðe twyniende wæron for þan ðe hi sceawedon. & grapodon. þa dolhswaðu cristes wunda: & swa adræfdon ealle twynunga fram ure heortan.
[005600 (349.115)],    Ða ðreade se hælend his leorningcnihta twynunga: þa ða he lichamlice hi forlætan wolde: to þi ðæt hi gemyndige wæron. þæra worda þe he on his siðe him sæde.
[005700 (349.118)],    He cwæð ða: farað geond ealne middaneard. & bodiað godspel eallum gesceafte.
[005800 (349.119)],    Godspel is us to gehyrenne. & þearle lufigendlic. þæt we moton forbugan hellewite. & þa hreowlican tintregu þurh ðæs hælendes menniscnysse: & becuman to engla werode. þurh his eadmodnysse.
[005900 (349.122)],    He cwæð bodiað eallum gesceafte. ac mid þam naman is se mann ana getacnod.
[006000 (349.123)],    Stanas sind gesceafta: ac hi nabbað nan lif. ne hi naht ne gefredað.
[006100 (349.124)],    Gærs & treowa lybbað buton f<../images/etail.gif>lnysse: hi ne lybbað na þurh sawle. ac þurh heora grennysse.
[006200 (349.125)],    Nytenu lybbað. & habbað felnysse buton gesceade.
[006300 (349.126)],    Hi nabbað nan gescead: for þan ðe hi sind sawullease.
[006400 (349.127)],    Englas lybbað. & gefredað. & tosceadað.
[006500 (349.127)],    Nu hæfð se man ealra gesceafta sum þing.
[006600 (349.128)],    Him is gemæne mid stanum þæt he beo wunigende.
[006700 (349.129)],    Him is gemæne mid treowum þæt he lybbe: mid nytenum þæt he gefrede: mid englum þæt he understande.
[006800 (349.130)],    Nu is se man gecweden eall gesceaft. for þan ðe he hæfð sum ðing gemæne mid eallum gesceafte.
[006900 (349.132)],    Ðæt godspel bið gebodad eallum gesceafte: þonne hit bið þam menn anum gebodad: for þan ðe ealle eorðlice þing sind gesceapene for þam men anum. & hi ealle habbað sume gelicnysse. to þam menn: swa swa we ær sædon.
[007000 (350.136)],    Se ðe gelyfð & bið gefullod. he bið gehealden: & se ðe ne gelyfð he bið genyþerod.
[007100 (350.137)],    Se geleafa bið soð: se ðe ne wiðcwyð mid þweorum þeawum. þæt ðæt he gelyfð.
[007200 (350.138)],    Be þam cwæð iohannes se apostol: se þe cwyð ðæt he god cunne. & his beboda ne hylt he is leas.
[007300 (350.139)],    Eft cwyð se apostol iacob.
[007400 (350.140)],    Se geleafa þe bið buton godum weorcum se bið dead.
[007500 (350.141)],    Eft he cwæð.
[007600 (350.141)],    Hwæt fremað þe þæt ðu hæbbe geleafan: gif þu næfst þa godan weorc.
[007700 (350.142)],    Ne mæg se geleafa ðe gehealdan buton ðam weorcum.
[007800 (350.143)],    Deoflu gelyfað ac hi <biuiað>.
[007900 (350.143)],    Ða deoflu gesawon crist on þisum life on ðære menniscnysse: ac hi feollon to his fotum & hrymdon. & cwædon: þu eart godes sunu: for þi ðu come þæt ðu woldest us fordon.
