id,text
[000100 (0.1)],    Halsie man ðonne man her.
[000200 (1)],"    Ic eow halsie þurh ðonne Fæder & þone Sunu & þone Halgan gast & þurh heowerne cristendom, þe ge underfengon, & þurh þa halgan rode, þe Crist on ðrowode, & þurh þa halgan godspel & ða reliquias, þe on ðisse cyrcan syndon."
[000300 (1)],"    Þæt ge ne genedon, þæt ge þis husl ðicgon & to ðisson weofode ne gan, gif ge þis dydon, þe ge betogene syndon, oððe wiston, hwa hit dide."
[000400 (2)],    Ðis is oþer hals.
[000500 (2)],"    Ic halsie ðe, man, þurh ures Drihtnes geflæscnysse hælendes Cristes & þurh þises wæteres dom & þurh þa halgan untodælendlican þrynnysse & þurh þa halgan englas & heahenglas & þurh ealle Godes halgan & þurh þone ondryslican domes dæg & þurh þa feower & twentig gecorenra, ðe dæghwamlice God heriað, & þurh þa twelf apostolas & þurh ealle halige þroweras & ealle andetteras & ealle halige fæmnan & þurh ealle þa heofonlican mægenðrymmas & þurh þa halgan þry cnihtas, þe dæghwamlice God heriað, & þurh ða hunteontig & feower & feowertig þusenda þrowera, þe for Godes naman cwylmede wæron, & þurh þæt fulluht, ðe þu on gefullod wære."
[000600 (2.1)],"    Þæt, gyf ðu ænig ðing ðisse stale wite oððe gewita wære, ðonne gedylegie ðin heorte, & þis wæter ðe ne underfo."
[000700 (2.2)],    Ne ðe nan scincræft ne gehelppe togeanes ðisum Godes dome.
[000800 (2.3)],"    Forðan we ðe þonne geornlice biddaþ, Drihten hælend Crist, þæt ðu gedo her swilc tacn, gyf ðes man scyldig sy, þæt ðis wæter hine ne onfo."
[000900 (2.4)],"    Do þu þonne, drihten hælend Crist, þis to loue & to wuldre ðinum þam halgan naman, þæt ðe oncnawon ealle men, þæt ðu eart gebletsod God, ðu ðe leofast & rixast mid Fæder & mid halgum Gaste on worulda woruld a butan ende."
[001000 (2.4)],    Amen.
