id,text
[000100 (2.6)],"    <Wæterfatu> æfter Iudea geclænsunge, ælc wæs on twegra sestra gemete oððe on þreora."
[000200 (2.7)],    Þa bead se Hælend þæt hig þa fatu mid wætere gefyldon and hi gefyldon ða oð ðone brerd.
[000300 (2.8)],"    Ða cwæð se Hælynd, hladað nu and berað þære drihte ealdre; And hi namon."
[000400 (2.9)],"    Þa se drihte ealdor ðæs wines on byrgde ðe of þam wætere geworden wæs he nyste hwanon hyt com; þa ðenas soðlice wiston ðe þæt wæter hlodon; Se drihte ealdor clypode þone brydguman and cwæð to him, ælc man sylð æryst god win and þonne hi druncene beoð þæt ðe wyrse byð; þu geheolde þæt gode win oð ðis."
[000500 (2.11)],    Þis wæs þæt forme tacn ðe se Hælynd worhte on Chanaan Galile<../images/etail.gif>and geswutelode hys wuldor and hys leorningcnihtas gelyfdon on hyne.
[000600 (2.12)],    Æfter ðison he and hys modor and hys gebroðru and hys leorningcnihtas foron to Capharnaum and wunodon ðær feawa daga.
[000700 (2.13)],    And hyt wæs neah Iudea eastron and se Hælynd for to Ierusalem.
[000800 (2.14)],    And gemette on þam temple ða ðe sealdon oxan and sceap and culfran and sittende myneteras.
[000900 (2.15)],"    And he worhte swipan of strengon and hi ealle of þam temple adraf ge sceap ge oxan and he ageat ðara mynetera feoh and towearp hyra mysan and sæde þam ðe þa culfran cypdon, doð þas ðing heonun."
[001000 (2.16)],    Ne wyrce ge mines Fæder hus to mangunghuse.
[001100 (2.17)],"    Ða gemundon hys <leorningcnih> <awriten> ys, þines huses anda <me>."
[001200 (2.18)],"    <Him> þa Iudeas and cwædon, hwylc <ta> <forðam> þe ðu þas ðing dest ?"
[001300 (2.19)],"    Se Hælynd him andswarude and cwæð, towurpað þis templ and ic hyt arære binnan þrim dagon."
[001400 (2.20)],"    Þa Iudeas cwædon to him, ðis templ wæs getimbrod on syx and feowertigon wintron and arærst þu hyt on ðrim dagon?"
[001500 (2.21)],    Soðlice he hyt cwæð be hys lichaman temple.
[001600 (2.22)],    Þa he of deaðe aras ða gemundon hys leorningcnihtas þæt he hyt be him sylfum cwæð and hi gelyfdon halegum gewrite and ðære spræce þe se Hælynd spræc.
[001700 (2.23)],    Ða he wæs on Ierusalem on eastron on freolsdæge manega gelyfdon on hys naman ða hi gesawon þa tacna ðe he worhte.
[001800 (2.24)],    Se Hælynd ne geswutelode hyne sylfne him forþam he cuðe hi ealle and forþam him næs nan ðearf þæt ænig man sæde gewitnesse be men; He wiste witodlice hwæt wæs on men.
[001900 (3.1)],    Soðlice sum Phariseisc man wæs genemned Nichodemus se wæs Iudea ealdor.
[002000 (3.2)],"    Þes com to him on niht and cwæð to him, rabbi, þæt ys lareow, we witon þæt ðu come fram Gode; Ne mæg nan man þas tacn wyrcan þe ðu wyrcst buton God beo mid him."
[002100 (3.3)],"    Se Hælynd him andswarude and cwæð, sod ic ðe secge buton hwa beo edniwan gecenned ne mæg he geseon Godes rice."
[002200 (3.4)],"    Þa cwæð Nichodemus to him, hu mæg man beon eft acenned þonne he byð eald; Cwyst ðu mæg he eft cuman on hys modor innoð and beon eft acenned?"
[002300 (3.5)],"    Se Hælynd him andswarude and cwæð, soð ic þe secge buton hwa beo geedcenned of wætere <ne> mæg he in faran on Godes <ric>."
[002400 (3.6)],    <Flæsce> þæt ys flæsc and þæt ðe of <gaste> <þæt> ys gast.
