id,text
[000100 (1)],    On þæs naman þe on eces lifes bec on heofonan þa awrit þe her on life wel gecwemaþ.
[000200 (2)],    Ic Aðulf kyningc on ðysum gewrite geswutelie be Ciltacumbes freulse ðone þe Kynegyls kyningc þe ærest kyninga cristen gewearþ on west Sexan his fulluhtfæder Sancte Birine biscope geuþe & siþþan ælc þæra kyninga þe æfter oðran on Westsexan wæron gefriðodon & gefyrðredon þeah þe he ær on gewrite ne stode oð hit to me com þe nu se nygoþa kyningc eom.
[000300 (8)],    Eac ic her geswutelie þæt ic þisne freols ætforan sancte Petre on Rome & þam halgan papan Leone swa gefæstnode swa swa me & eallan ðeodscype gewearþ on Englalande ær ic to Rome fore.
[000400 (11)],"<../images/tbar.gif>wæs þæt mon ælles ðises freolses are æfre for ane hide werian scolde, for þam þe Godes ar æfre freogre beon sceal þonne ænig woruld ar."
[000500 (13)],"    & min sune eac Ælfred þe mid me for & þær to kyninge gehalgod wæs þan papan on hand gesealde þæt he ðisne freols æfre gefyrþrian wolde, & his bearn gif him God ænigra geuþe to þam ylcan sprittan wolde."
[000600 (17)],    Ic eac beforan þam ylcan papan ealle þa landare þe ic on Angla þeode heafde Gode into halgan stowon for me & for ealle þeode geteoðode.
[000700 (19)],"    & on Rome be þes papan fyrþrunge & leaue mynster geworhte, Gode to loue & sancte Marian his halgan meder to wyrþmynte."
[000800 (21)],    & þær Englisce scole gesette þe æfre nihtes & dæges for ure þeode Gode þywian scolde.
[000900 (22)],"    & þa þa ic on eard com, ic on cyððe ealle folce hwæt ic on Rome gedon hæfde."
[001000 (23)],    Þa þancodon hy þyses Gode & me swyþe georne & heom eall þis swyþe wel licode.
[001100 (24)],    & cwædon þæt heora þances þis on ecnesse stande.
[001200 (26)],"    Nu halsie ic þurh þa halgan þrimnisse & sanctus Petrus & ealne þane haligdom þe ic on Rome for me & for ealne þeodscype gesohte, þet næfre ne kyningc, ne æþelingc, ne biscop, ne ealdorman, ne þegen, ne gerefa hine silfne swa earme forwyrce þæt he þisne freols gelyttlie þe he swylcre gewittnesse gefestnod is."
[001300 (30)],"    Buton tweonan se þe hit deð, he abilhd Gode & sancte Petre & eallæn þam halgan þe on Romes cyrcean restaþ."
[001400 (32)],    & him seluan ece helle wite ungesæliglice getilaþ.
[001500 (33)],"    Eac se halga forsædæ papa Leo Godes curs & sancte Petres & ealra halgena & his on þæne gesette þe þis æfre undo, & eac eall þes þeodscype ge on gehadodan ge on læwedan<../images/tbar.gif>ylce dyde, þa ic ongean com & him þis cyþde."
