id,text
[000100 (3)],"    Gehadedum mannum is swiðe micclum beboden fram Gode sylfum þæt hi gelomlice sceolon þæt læwede folc & þæt ungelærede myngian & læran þæt hi geornlice to Gode & to his halgum gebugan, and þæt hi eac fram synnum & fram mandædum mid eallum mode & mægene <gecyrren>, & þæt læwede <folc> ah micele þearfe þæt hi swiðe eadmodlice undernyman & wel understandan swa hwæt swa him man to heora agenre ðearfe secgeð."
[000200 (10)],"    And ne þince nanum cristenum menn to langsum þæt he gehyre embe Cristes mærða secgan & hu we magan eaðust helle wite forbugan, þæt folc sceal symle beon gewissod þurh þa gehadodan þæt hi cunnan rihtlice heora fulluhtes gescead."
[000300 (14)],    On þære cristnunge þe man deð ær þam fulluhte is swiðe micel getacnunge.
[000400 (15)],"    Þonne se mæssepreost cristnað ærest þæt cild, þonne orðað he þriw on an on hit, þonne hit swa gebyrað, on Cristes rode tacne & on his ansyne."
[000500 (17)],"    & þonne wyrð sona þurh Godes mihte se deofol geyrged & <utdrifen>, & Criste bið infær gegearcod, & þurh þæs sacerdes halsunge se deofol <wyrð> aflymed fram þære menniscean gesceafte, þæt is, fram þam menn ðe ær wæs þurh Adam forworht, & þam halgan gaste bið þonne eardungstow on þam menn gerymed."
[000600 (22)],"    And þæt sealt þe se sacerd þam cilde on muð <deð>, þæt getacnað godcundne wisdom; & eallswa se lichama þonne gefelð þæs sealtes scearpnysse, swa sceal seo sawl ongitan wisdomes snoternysse."
[000700 (25)],"    And þonne se sacerd him ætforan singð,Credo in Deum patrem, þonne getrymmað he his geleafan, & mid þam leafan he gescryt & he gewædað his hus; þæt is, þæt he gegearwað his heortan Gode on to wunienne."
[000800 (29)],"    And þonne se sacerd æthrinð mid his spatle þæs mannes nose & his earan, þonne getacnað he mid þam þæt he sceal ægðer ge þurh stenc ge þurh hlyst underfon godcundre halignysse."
[000900 (32)],"    And þonne se sacerd smyrað mid þam halgan crisman his breost & his sceoldru, þonne befehð he þone mann mid Godes scylde, þæt se deofol ne mæg ænig his ættrenra wæpna on him arfæstnian, naðer ne wiðforan ne wiðæftan, gif he þanonforð þurhwunað on rihtum geleafan."
[001000 (37)],    Þonne is æfter eallum þisum mid rihtum geleafan to efstenne wið þæs fantbæðes georne.
[001100 (38)],    And þurh þa fanthalgunge ðær gewyrð sona Godes ælmihtiges midwist.
[001200 (39)],"    And þurh þa orðunge þe se sacerd on þæt fant orðað þonne he þone fant halgað, sona wurð se deofol þanon afyrsed."
[001300 (41)],"    And þonne se sacerd on þæt wæter dæð þone gehalgodan tapor, þonne wurð þæt wæter samnunga mid þam halgan gaste þurhgoten."
[001400 (43)],"    And eall þæt se sacerd deð þurh þa halgunge þenunge gesewenlice, eall hit fulfremeð se halga gast gerynelice."
[001500 (45)],"    And þa þreo dyfinga on þam fantbæðe, þa getacniað þa halgan <þrynnesse>, þæs fæder & þæs suna & þæs halgan gastes, þæt is an soð God."
[001600 (47)],"    And þæt hwyte rægl þe man þone mann <mid> befehð, þæt getacnað þone gastlican wlite þe se mann habban sceal, þæt synd þa godan & þa clænan dæda þe he on his cristendome began sceal."
[001700 (51)],"    And mid þam crism smyrelse & mid þam crism claðe þe man him on ufan þæt heafod deð, man getacnað þone cristenan cynehelm þe he on heofenum ah gif he þanunforð his cristendom mid rihte gehealt & on rihtum geleafan þurhwunað <oþ> his ende."
[001800 (55)],"    Forþan gif he þæt gehealt, he bið Criste to bearne geteald, & he bið swiðe wel þes cynehelmes wurðe gif he mid rihte gehyrð his fæder, þæt <is>, þam heofonlican cyninge."
[001900 (57)],"    He is ealra fæder, & þæt we geswuteliað þonne we singað ure pater noster."
[002000 (59)],"    Ealswa bealdlice se þeowa clypað & namað on his pater noster his Drihten him to fæder swa se hlaford, & seo wylen eallswa wel swa seo hlæfdige."
[002100 (61)],    Mid gelicum wurðe Crist bohte þone kasere & þone rican kyning & þone earming; þæt wæs mid his agenum blode.
[002200 (63)],    Be þam we magon ongitan & oncnawan þæt we synd ealle gebroðra & eac geswustra þonne we ealle to anum heofenlicum fæder swa oft clypiað swa we ure pater noster singað.
[002300 (67)],"    Þonne eac æfter þisum bið se man swiðe wel wurðe & him gebyrað þæt swiðe rihte þæt he syððan þicge Cristes lichaman & his blod, forðam þe he byð Cristes lima an."
[002400 (69)],"    Crist is eallra cristenra heafod, & ealle cristene menn syndon to Cristes limum getealde."
[002500 (71)],    Þonne is þæt swiðe micel þearf þæt æghwilc cristen man þæt understande & his cristendom mid rihte gehealde.
[002600 (72)],    Se gehealt his cristendom rihtlice se ðe Criste mid rihte gehyrð; þæt bið se ðe his bebodu gehealdeð & <deofles> unlarum wiðstandeð.
[002700 (75)],"    Godes agen bebod is þæt man lufige God sylfne mid eallum mode & mid eallum mægene, & oðer is þæt man lufige his nehstan swa swa hine sylfne."
[002800 (77)],"    Ælc cristen man is oðres nehsta, forþam we synd þurh cristendom ealle gebroðra."
[002900 (78)],    Ne bebode nan cristen man oðrum buton þæt he wille þæt him sylfum geboden si; þonne ne misbyt nan mann oðrum.
[003000 (80)],"    Eall þæt ænig mann oðrum on þysum lyfe <geðeð> to hearme & to unrihte, eall hit sceal him sylfum on ðære toweardan worulde be hundfealdum þingum derian, buton he hit ær her on worulde gebete & þæs miltse begite þe he ær wið abealh."
[003100 (84)],    Se bið swiðe gesælig þe þis wile underniman & wel gehealdan.
[003200 (86)],"    God us ealle getrymme & gestrangige to ure agenre þæarfe swa his willa si a worulde, amen."
