id,text
[000100 (1)],"    Ic þeodred Ludeneware Biscop wille biquethen mine quiden mines erfes þe ic begeten habbe & get bigete, Godes þankes and his halegen, for mine soule & for min louerde þat ic vnder bigeat and for mine eldrene and for alle þe mannessoule þe ic foreþingiae and ic almesne vnderfongen habbe and me sie rithlike for to bidden."
[000200 (6)],    Þat is þan erst þat he an his louerd his heregete þat is þanne tua hund marcas arede goldes and tua cuppes siluerene and four hors so ic best habbe and to suerde so ic best habbe & foure schelda and foure spere and þat lond þat ic habbe at Dukeswrthe and þat lond þat ic habbe at Illyntone and þat lond þat ic habbe at Earnningtone.
[000300 (11)],    & ic an Eadgiue fifti marcas redes goldes.
[000400 (12)],    And into sancte Paules kirke mine to beste messehaclen þe hic habbe mid alle þe þinge þe þereto birið mid calice and on cuppe.
[000500 (14)],    And mine beste masseboc and alle mine reliquias þe ic best habbe into Paules kirke.
[000600 (15)],    And ic an þat lond aet Tit into seynte Paules kirke þen hewen to bedlonde mid al þat þe þeron stant buten þe men þe þer aren fre men alle for mine soule.
[000700 (18)],    And ic an þat lond at Suthereye mid alle þe fiscoðe þe þerto bireð þen hewen into sancte Paules kirke and frie men þo men for þe Bisscopes soule.
[000800 (20)],    And þeodred bisscop an þat lond at Tillingham into sancte Paules kirke þo hewen to hare and fre men þo men for mine soule.
[000900 (22)],    And ic an þat lond at Dunemowe ouer mine day into sancte Paules kirke þen hewen.
[001000 (24)],    And ic an þat lond at Mendham Osgote mine sustres sune ouer mine day buten ic wille þat se minstre and hide londes at Myndham to þere kirke.
[001100 (26)],    And ic an þat lond at Scotforð and Mydicaham into Myndham kirke þo Godes hewen.
[001200 (27)],    And ic an Osgot þat lond at Silham & at Isestede & at Chikeringe & at Aysfeld and at Wrtinham and alle þe smale londe þat þereto bereð.
[001300 (30)],    And ic an þat lond at Horham and at Elyngtone into Hoxne into sancte Aethelbrichtes kirke þer Godes hewen.
[001400 (31)],    And ic an þat lond at Luthinglond Offe mine sustres sune and his broþer and fre men þo men halue and at Mindham also for þe Bisscopes soule.
[001500 (34)],    And ic an Osgote mine mey Eadulfes sune þat lond at Bertune and at Rucham and at Pakenham.
[001600 (35)],    And ic an þat lond at Newetune and at Horninggeshæthe and at Ikewrthe and at Wepstede into sancte Eadmundes kirke þen godes hewen to are for þeodred bisscopes soule.
[001700 (38)],    And ic an þat lond at Waldringfeld Osgote mine Sustres sune and min hage þat ic binnin Gypeswich bouhte.
[001800 (40)],    And ic Wlstan þat lond at Wrtham so it stant.
[001900 (41)],    And ic an into eueri bisscopes stole fif pund to delen for mine soule.
[002000 (42)],    And ic an þen Archebiscope fif Markes goldes.
[002100 (43)],    And ic an þat men dele at mine biscopriche binnen Lundene and buten Lundene X pund for mine soule.
[002200 (44)],    And ic an at Hoxne at mine biscopriche þat men dele X pund for mine soule.
[002300 (46)],"    & Ic wille þat men nieme þat erfe þat at Hoxne stand þat ic þerto bigeten habbe and dele it man on to, half into þe minstre & dele for min soule."
[002400 (48)],    And lete men stonden so mikel so ic þeron fond and fre man þo men alle for mine soule.
[002500 (49)],"    And ic wille þat men lete stonden at Lundenebyri so mikel so ic þeron fond & nime þat ic þerto bigat and dele on to, half into þe minstre & half for mine soule, and fre men alle þo men."
[002600 (52)],    & do men þat ilke at Wunemannedune & on Sceon.
[002700 (53)],    & lete men stonden at Fullenham so it nu stant buten hwe mine manne fre wille.
[002800 (55)],"    & on Denesige let stonden so mikel so ic þeron fond and dele it man on to, half into þe minstre & half for mine soule."
[002900 (56)],    And ic an into Glastingbiri V pund for mine soule.
[003000 (57)],    And ic an þeodred min wite massehakele þe ic on Pauie bouhte and al þat þerto bireð & simbelcalice & þere messeboc þe Gosebricht me biquaþ.
[003100 (60)],    And ic an Odgar þere gewele massehakele þe ic on Pauie bouhte & þat þerto bireð.
[003200 (61)],    And ic an Gundwine þer oþer gewele massehakele þat is ungerenad & þat þe þerto bireð.
[003300 (63)],    And ic <spracacke> þe rede messehakele & al þat þe þerto bired.
[003400 (64)],    And wo so mine cuyde ofte God him ofte heuene Riches buten he it er his ende it bete.
