id,text
[000100 (3)],"    Eala, gefyrn is þæt ðurh deofol fela þinga misfor, & þæt mancynn to swyðe Gode mishyrde, & þæt hæðenscype ealles to wide swyðe gederede & gyt dereð wide."
[000200 (5)],    Ne ræde we þeah ahwar on bocum þæt man arærde ænig hæðengyld ahwar on worulde on eallum þam fyrste þe wæs ær Noes flode.
[000300 (7)],"    Ac syððan þæt gewearð þæt Nembroð & ða entas worhton þone wundorlican stypel æfter Noes flode, & him ða swa fela gereorda gelamp, þæt þe bec secgað, swa ðæra wyrhtena wæs."
[000400 (10)],"    Þa syððan toferdon hy wide landes, & mancyn þa sona swyðe weox."
[000500 (12)],"    & ða æt nyhstan wurdon hi bepæhte þurh ðone ealdan deofol þe Adam iu ær beswac swa þæt hi worhton wolice & gedwollice him hæþene godas, & ðone soðan God & heora agenne scyppend forsawon, þe hy to mannum gescop & geworhte."
[000600 (17)],    Hi namon eac him ða þæt to wisdome þurh deofles lare þæt hy wurðedon him for godas þa sunnan & ðone monan for heora scinendan beorhtnesse & him lac þa æt nyhstan þurh deofles lare offrodon & forleton heora Drihten þe hy gescop & geworhte.
[000700 (21)],"    Sume men eac sædan be ðam scinendum steorrum þæt hi godas wæron, & agunnan hy weorðian georne, & sume hy gelyfdon eac on fyr for his færlicum bryne, sume eac on wæter, & sume hy gelyfdon on ða eorðan forðan þe heo ealle þing fedeð."
[000800 (25)],"    Ac hy mihton georne tocnawan, gif hi cuðon þæt gescead, þæt se is soð God þe ealle þas ðing gescop us mannum to brice & to note for his miclan godnesse þe he mancynne geuðe."
[000900 (27)],"    Ðas gesceafta eac ealle doð swa swa him gedihte heora agen scyppend & ne magon nan þing don butan ures Drihtnes þafunge, forðam þe nan oðer scyppend nis buton se ana soða God þe we on gelyfað, & we hine ænne ofer ealle oðre þing lufiad & wurðiaþ mid gewissum geleafan, cweþende mid muðe & mid modes incundnesse þæt se an is soð God þe ealle ðing gescop & geworhte."
[001000 (35)],"    Gyt ða hæþenan noldon beon gehealdene on swa feawum godum swa hy ær hæfdan, ac fengon to wurðienne æt nyhstan mistlice entas & strece woruldmen þe mihtige wurdan on woruldafelum & egesfulle wæran þa hwyle þe hy leofedon, & heora agenum lustum fullice fulleodan."
[001100 (39)],"    An man wæs on geardagum eardiende on þam iglande þe Creta hatte se wæs Saturnus gehaten, & se wæs swa wælhreow þæt he fordyde his agene bearn ealle butan anum & unfæderlice macode heora lif to lyre sona on geogoðe."
[001200 (43)],"    He læfde swaþeah uneaðe ænne to life, þeah ðe he fordyde þa broðra elles; & se wæs Iouis gehaten, & se wearð hetol feond."
[001300 (45)],    He aflymde his agene fæder eft of ðam ylcan foresædan iglande þe Creta hatte & wolde hine forfaran georne gif he mihte.
