id,text
[000100 (1)],    Ic Eadwine munuk cilda mæstere an Niwan mynstre grete þe wel Ælfsige biscop.
[000200 (2)],    Ic kyþe <þe> laford þæt nu for þreon gearan ic læig innan minan portice anbuton nontid & me atewde þær þe halga Cuthbert openlice.
[000300 (4)],    Ic þæs swiþe bliþe wæs.
[000400 (4)],    Ic eode to minan abbode Ælfwine & bed hinæ þæt ic moste norþ faran to þan halgan & hine gesecan.
[000500 (6)],    Ac min abbod Ælfwine me þæs forwirnde & eac forbead.
[000600 (7)],    Ic þa fæng on minne agænne ræd & eode me þidær norð.
[000700 (8)],    & me þær Ægelwine bisceop mid weorscipe underfeng.
[000800 (8)],    Me geuþe God & þe halga þæt ic hine minan handan <gewochs> & his heafod mid kambe gekemde & his hær mid scearan gæcearf & hine eall myd nywan scrude gescrydde & his ealde claþas him fram genam.
[000900 (12)],    Sum ic þær let & sum ic her habbe.
[001000 (12)],    Nu hlaford bæþohte ic me þæt ic nefde mines abbodes leafe.
[001100 (13)],    & ic þær fore ham gæwende & kom me into Ealdan Mynstre & gesohte Crist & Sancte Peter & Sancte Swiðun & þe wolde ac þu nære æt ham.
[001200 (15)],    Ac ic funde Leofwine þone decanum & ealle þa gebroðra.
[001300 (16)],    & hi me weorþlice & bliþelice underfengan & me to minan abbode geþingodan.
[001400 (17)],    & he me bliþelice underfeng si Gode lof.
[001500 (18)],    Nu wille <ic> þæ kyþan hlaford Ælfsige biscop hu þeos cwydrædene fyrmæst wæs <gestaþelod> betwyx Ealdan Minstre & Niwan Mynstre ealswa ic self hi <gehyrde> þa þæ ic geong wæs.
[001600 (21)],    Hure hlaford Sancte Alwold læig seok & him kom to þe haliga Dunstan of Cantwarabyrig for hine to geneosienne.
[001700 (23)],"    & ure ealder Æþælgar abbod þyder eode & munekas mid him, þæt was Boia þe ealda & Ælfric decanus & Ælfnoð þe metere & Ælfwine þæ nu abbod his."
[001800 (25)],    & þær coman munekas of Ealdan Minstre þæt wæs Ealdwig & Wlstan cantor & Godwine decanus & maniga oþre mid <him>.
[001900 (27)],    Þa aras Boia þæ ealda munuk & sæt a cneowan ætforan Sancte Aþelwolde.
[002000 (28)],    & bed hine þæt he scolde settan gode lagan betwyx þan twam mynstran on muneca dagan ealswa Friþestan biscop hæfde geset a preosta dagan þæt wæs þæt þa tweien hiredas weran eall to anan on eallan <godcunnnesse>.
[002100 (31)],"    & þæt wæs gif ænig preost forferde on <aþere> steda hi scolde ealle togædere kuman & þæt lic bebirian & eallne þeowdom don þe to Gode belumpe & a cirichalgamdeig þe biþ binnan Ealdan Mynstre scoldan kuman þa preostas of Niwan Mynstre to Ealdan Mynstre & þær beon to efensanga, & to uhtsange & to mæssan & to gereorde & þa preostas of Ealdan Mynstre sceoldan kuman to Niwan Mynstre æt Sancte Iudoces mæssedæge eall on þa ylce wisan."
[002200 (38)],    & gif ænigan preoste mistimode on aþran mynstre ne fore he nahwider ac gesohte <he> his neahgeburas & hi him þingadan.
[002300 (40)],    Þa þis gehyrde Sancte Aþelwold þa hæ rede þæt hit swa wære <nu> on his timan & on þara muneka & cwæþ Godes curs eallan þan þe æfre <þis> undidan & geaf to tacne þæt hit staþelfæst beon sceolde twa brune mæssehakelan ane into Ealde Mynstre & oðre into Niwan Mynstre.
