id,text
[000100 (0.1)],"    Þis syndon þa domas ðe Hloþhære & Eadric, Cantwara cyningas, asetton."
[000200 (0.2)],"    Hloþhære & Eadric Cantwara cyningas ecton þa æ, þa ðe heora aldoras ær geworhton, ðyssum domum þe hyr efter sægeþ."
[000300 (1)],"    Gif mannes esne eorlcundne mannan ofslæhð, þane ðe sio þreom hundum scillinga gylde, se agend þone banan agefe & do þær þrio manwyrð to."
[000400 (2)],"    Gif se bane oþbyrste, feorþe manwyrð he togedo & hine gecænne mid godum æwdum, þæt he þane banan begeten ne mihte."
[000500 (3)],"    Gif mannes esne frigne mannan ofslæhð, þane þe sie hund scillinga gelde, se agend þone banan agefe & oþer manwyrð þær to."
[000600 (4)],"    Gif bana oþbyrste, twam manwyrþum hine man forgelde & hine gecænne mid godum æwdum, þæt he þane banan begeten ne mihte."
[000700 (5)],"    Gif frigman mannan forstele, gif he eft cuma stermelda, secge an andweardne; gecænne hine, gif he mæge: hæbbe þare freora rim æwdamanna & ænne mid in aþe, æghwilc man æt þam tune þe he tohyre; gif he þæt ne mæge, gelde swa he gono hage."
[000800 (6)],"    Gif ceorl acwyle be libbendum wife & bearne, riht is þæt hit, þæt bearn, medder folgige, & him mon an his fæderingmagum wilsumne berigean <geselle> his feoh to healdenne, oþ þæt he X wintra sie."
[000900 (7)],"    Gif man oþrum mæn feoh forstele, & se agend hit eft ætfo, geteme to cynges sele, gif he mæge, & þone ætgebrenge þe him sealde; gif he þæt ne mæge, læte an, & fo se agend to."
[001000 (8)],"    Gif man oþerne sace tihte & he þane mannan mote an medle oþþe an þinge, symble se man þam oðrum byrigean geselle & þam riht awyrce þe to hiom Cantwara deman gescrifen."
[001100 (9)],"    Gif he ðonne byrigan forwærne, XII scillingas agylde þam cyninge, & sio se sacy swa open swa hio ær wes."
[001200 (10)],"    Gif man oþerne tihte, siþþan he him byrigan gesealdne hæbbe, & ðonne ymb III niht gesecæn hiom sæmend buton þam ufor leofre sio þe þa tihtlan age; siþþan sio sace gesemed sio, an seofan nihtum se man þam oþrum riht gedo, gecwime an feo oððe an aþe, swa hwæder swa him leofre sio."
[001300 (10)],"    Gif he þonne þæt nille, gelde þonne C buton aðe, siþþan ane neaht ofer þæt gesem hie."
[001400 (11)],"    Gif man mannan an oþres flette manswara hateþ oððe hine mid bismærwordum scandlice grete, scilling agelde þam þe þæt flet age, & VI scillinga þam þe he þæt word togecwæde, & cyninge XII scillinga forgelde."
[001500 (12)],"    Gif man oþrum steop asette ðær mæn drincen, buton scylde, an eald riht scilling agelde þam þe þæt flet age, & VI scillinga þam þe man þone steap aset, & cynge XII scillinga."
[001600 (13)],"    Gif man wæpn abregde þær mæn drincen & ðær man nan yfel ne deþ, scilling þan þe þæt flet age, & cyninge XII scillinga."
[001700 (14)],"    Gif þæt flet geblodgad wyrþe, forgylde þem mæn his mundbyrd & cyninge L scillinga."
[001800 (15)],"    Gif man cuman feormæþ III niht an his agenum hame cepeman oþþe oðerne þe sio ofer mearce cuman & hine þonne his mete fede, & he þonne ænigum mæn yfel gedo, se man þane oðerne æt rihte gebrenge oþþe riht fore wyrce."
[001900 (16)],"    Gif Cantwara ænig in Lundenwic feoh gebycge, hæbbe him þonne twegen oððe ðreo unfacne ceorlas to gewitnesse oþþe cyninges wicgerefan."
[002000 (16.1)],"    Gif hit man eft æt þam mæn in Cænt ætfo, þonne tæme he to wic to cyngæs sele to þam mæn ðe him sealde, gif he þane wite & æt þam teame gebrengen mæge."
[002100 (16.2)],"    Gif he þæt ne mæge, gekyþe ðanne in wiofode mid his gewitena anum oþþe mid cyninges wicgerefan, þæt he þæt feoh undeornunga his cuþan ceape in wic gebohte; & him man þanne his weorð agefe."
[002200 (16.3)],"    Gif he þanne þæt ne mæge gecyþan mid rihtre canne, læte þanne an, & se agend tofo."
