id,text
[000100 (1)],"    Men þa leofestan, weorþodan we & bremdon nu unfyrn, for ten nihtum, þone myclan & þone mæron symbeldæg Drihtnes upstiges foran to þyssum ondweardan dæge."
[000200 (3)],"    Weorþian we nu todæg þone tocyme þæs Halgan Gastes, se wæs of heofenum onsended, & þæm apostolum to frofre gehaten for þære miclan langunga Drihtnes framfundunga, & to wedde þæs heofonlican eþles, swa we on Godes bocum leornodan, þæt Drihten sylfa to his gingrum cwæde, ærþon þe he on heofenas astige, þonon he næfre won wæs þurh his godcundnesse miht."
[000300 (10)],"    Ac se heaþrym þæs Godes hades þæm englicum weorodum simle ondweard wæs, þeah þe he þrage mid us wunode, swa he Drihten gehet his leornerum, & þus cwæþ: he cwæþ, Ne forlæte ic eow aldorlease, ac eow sende frofre Gast."
[000400 (14)],"    Swa swa þæt gelimplic wæs þæt he his leornerum frofre sende, se þe ealra soþfæstra Frefrend wæs, swa we magon ongeotan be us sylfum, þonne hwylcum men gelimpeþ þæt his ful leof fæder gefærþ, ne mæg þæt na beon þæt þa bearn þe unbliþran ne syn, & langunga nabban æfter þæm freondum."
[000500 (18)],    Swa gemunde & wiste ure se heofonlica Fæder his þa leofan & þa gestreonfullan bearn afysed & on myclum ymbhygdum wæron æfter him.
[000600 (20)],    Þa wolde he se Hælend hie afrefran.
[000700 (21)],"    Se Halga Gast hie æghwylc god lærde, & him æghwylc yfel bewerede, swa he Drihten ondweardlice spræc to his gingrum, þa he on lichoman wæs, & þus cwæþ, To eow cymeþ Halig frofre Gast, þone eow sendeð Fæder on minum naman, se eow ealle þa þing læreþ to donne, þe ic eow foresægde þæt ge don sceoldon æfter minum upstige."
[000800 (26)],"    Se Halga Gast dihtode ealle þa þing þe halige men writon, oþþe on ealdum oþþe on neowum þeodscipe."
[000900 (28)],"    Soþlice þes dæg is geweorþod mid manegum godcundum geofum, næs þara gifena læs þonne Drihtnes ærist, & eac þonne seo gifu þæs Halgan Gastes, þe to þyssum dæge sended wæs ofor his apostolas."
[001000 (31)],    Swylce þes dæg hæfþ ælcere wucan frymþe & ende.
[001100 (32)],"    Forþon us is swiþe mycel nedþearf, broþor mine, þæt we swiþe geornfullice & eaþmodlice us geþydon on þysne andweardan dæg to urum reliquium & to urum halgum gebedum; forþon þe we witon þæt se dæg wæs fruma þyses lænan leohtes, & he biþ fruma þæs ecan æfterfylgendan."
