id,text
[000100 (1)],    Wynflæd cyð hu hio wile ymbe þæt hio hæfð ofer hyre dæg.
[000200 (2)],    Hio becwiþ into cyrcan hyre <ofring> & hyre beteran ofringsceat & hyre rode & into beodern hiwun twa selefrene cuppan & hyre to saulsceatte ælcon Godes þeowe mancos <goldes> & butan þam Ceoldryþe I mancus & Oðelbryhte & Else & Æþelþe & an pund to Wiltune þam hiwum & Fugele anne mancus.
[000300 (6)],    & hio becwið Æðelflæde hyre dehter hyre agrafenan beah & hyre mentelpreon & þæt land æt Ebbelesburnan & þa boc on ece yrfe to ateonne swa hyre leofosð sy.
[000400 (9)],    & hio an <hyre> þara manna & þæs yrfes & ealles þæs þe þær þenne on bið butan þæt man scel for hyre saulle þærof don ægþer ge an mannon ge an yrfe.
[000500 (11)],    & æt Ceorlatune hio hyre an ealswa þere manna & þæs yrfes butan þam freotmannon & þæt man finde of þam yrfe æt Ceorlatune <healfes> pundes wyrþne saulsceat to Mylenburnan & healfes pundes wyrþne saulscet fram Cinnuc to Gyfle & Eadmære þæt land æt Colleshylle & æt Inggeneshamme.
[000600 (16)],    & hio an him eac þæs landes æt Faccancumbe þe hyre morgengyfu wes his dæg & ofer his dæg gyf Æþelflæd leng lybbe þonne he þonne fo hio to þam lande æt Faccancumbe and ofer hyre dæg <ga> hit eft an Eadwoldes hand.
[000700 (20)],"    & gif god wille þæt Eadwold weorþe to þam <gewexen> an his fæder dæge þæt he land healdan mæge þene bid ic Eadmær þæt he him læte þara twega landa, oþer to oþþe æt Colleshylle oð æt Eadburggebyrig & ofer his dæg buta."
[000800 (24)],    & hio wile þæt man finde æt Inggeneshamme <healfes> pundes wyrþne saulsceat to Waneting for hy & æt Colleshylle & finde man of þam yrfe LX penegga wyrð to Scrifenanhamme LX to Colleshylle LX to Cillariðe.
[000900 (27)],    & freoge man Wulfware folgyge þam þe hyre leofost <sy> <ttryðe> ealswa.
[001000 (28)],    & freoge man Wulfflæde on þæt gerad þæt hio folgige Æþelflæde & Eadgyfe.
[001100 (30)],"    & hio becwið Eadgyfe ane crencestran & ane <semestran>, oþer hatte Edgyfu oþer hatte Æþelyfu."
[001200 (31)],    & freoge man Gerburge & Miscin & <Hil> & Burhulfes dohtur æt Cinnuc & Ælfsige & his wif & his yldran dohtor & Ceolstanes wif.
[001300 (33)],    & æt Ceorlatune freoge man Pifus <&> Edwyn & wif.
[001400 (34)],    & æt Faccancumbe friogeman Edelm & Man & Iohannan & Sprow & his wif & <Enf> & Gersande & Snel.
[001500 (36)],    & æt Colleshylle freoge man Æþelgyþe & Bican wif & Æffan & Bedan & Gurhannes wif & freoge man Wulfware swystor Byrhsigis wif <&> þysne wyrhtan & Wulfgyþe Ælfswyþe dohtor.
[001600 (39)],    & gif þær hwylc witeþeow man sy butan þyson þe hio geþeowede hio gelyfð to hyre bearnon þæt hi hine willon lyhtan for hyre saulle.
[001700 (42)],    & Ælfwolde hyre twegen wesendhornas & an hors & hyre reade <geteld>.
[001800 (43)],"    & hio becwyð Eadmære ane hlidfæsþe cuppan, oþre Æðelflæde & bit þæt hi findon betweox him twa smicere scencingcuppan into beodern for hi oþþe hyre ahgene ieredan cuppan geiccon hy <sy> an anon punde."
[001900 (46)],    Þonne wolde hio þæt man dyde innon Ægþere cuppan healf pund penega & agyfe man Eadwolde his agene II sylerenan cuppan.
[002000 (48)],    & hio becwið him hyre goldfagan treowenan cuppan þæt he ice his beah mid þam golde oþþe hi mon æt him gehweorfe mid XVI mancussum reades reades goldes swa micel þær is to gedong.
[002100 (51)],"    & hio becwiþ him twa mydrecan & þæraninnan an bedreaf, eal þæt to anum bedde gebyreð."
[002200 (53)],    & agyfe Eadmær Eadwolde swa micel yrfe & swa fela manna <swa> him ær æt Hafene becwæð & he his fæder syððan swa he wille.
[002300 (55)],"    & be þan lande æt Cinnuc, hit agon þa hiwan æt Sceaftesbyrig ofer hyre dæg & hio ah þæt yrfe & þa men."
[002400 (57)],    Þenne an hio þan hywum þara gebura þe on þam gafollande sittað & þera þeowra manna hio an hyre syna dehter Eadgyfe & þæs yrfes butan þam saulsceatte þe man to Gifle syllan sceal.
[002500 (60)],    & hio wile þæt man læte on þan lande standan VI oxsan & IIII cy mid feower cealfon.
[002600 (61)],"    & of þam þeowan mannan æt Cinnuc hio becwið Eadwolde Ceolstan Etstanes sunu & Æffan sunu & Burhwynne, Mærtin & Hisfig."
[002700 (63)],    & hio becwiþ Eadgyfe þærangean Ælfsige þene coc & Ælfware Burgan dohtor & Herestan & his wif & Ecelm & his wif & hiora cild & Cynestan & Wynsige & Byrhtrices sunu & Edwynne & Buneles sunu & Ælfferer dohtor.
[002800 (67)],    & hio becwið Æðelflæde Elhhelmmes dehter Ælfferes dohtor þa geonran & hyre twilibrocenan cyrtel & oþerne linnenne oþþe linnenweb.
[002900 (69)],    & Eadgyfe twa mydrecan & þæraninnan hyre betsþe bedwahrift & linnenne ruwan & eal þæt bedref þe þærto gebyreð & hyre betstan dunnan tunecan & hyre beteran mentel & hyre twa treowenan gesplottude cuppan & hyre ealdan gewiredan preon is an VI mancussum.
[003000 (73)],    & sylle man hyre IIII mancussas of hyre <sa> bege & an lang healwahrift & oþer sceort & þrio sethrægl.
[003100 (75)],    & hio an Ceoldryþe hyre blacena tunecena swa þer hyre leofre beo & hyre betsð haliryft & hyre betsþan bindan & <Æþelflæde> þisse Hwitan hyre cincdaðenan cyrtel & cuffian & bindan & finde Æðelflæd syþþan an hyre nunscrude loce hwæt hio betsð mæge Wulfflæde & Æþelgife & ice mid golde þæt hyra ægþer hyru hæbbe LX penenga <wyrþ> & Ceolwynne & Edburge þæt sy XXX penega wyrþ.
[003200 (81)],    & þær synt twa micle mydercan & an hræglcysð & an lytulu towmyderce & eac twa ealde mydercan.
[003300 (83)],    Þenne an hio Æþelflæde on ælcum þingum þe þær unbecweden bið on bocum & an swilcum lytlum & hio gelyfð þæt hio wille hyre saulle geþencan.
[003400 (85)],    & þær synt eac wahriftu sum þe hyre wyrðe bið & þa læstan hio mæg syllan hyre wimmannon.
[003500 (87)],    & hio becwið Cynelufe hyre dæl þera wildera horsa þe mid Eadmæres synt.
[003600 (88)],    & hio an Æþelflede hyre <hy> & þara andlumena & ealra þera getæsa þet þærbinnan beoð & eac ðæs worþiges gif his hyre se cing an swa swa Eadweard cing ær his Byrhtwynne hyre meder geuþe.
[003700 (91)],    & hæbbe Eadwold & his sweostor hyre taman hors <gemæn> his agene toforan.
