id,text
[000100 (1)],    Þus wæron ða seox sulung æt Wuldaham sancte Andrea geseald into Hrofesceastre.
[000200 (2)],    Æðelbryht cinc hit gebocode þam apostole on ece yrfe & betæhte hit ðam biscope Eardulfe to bewitenne & his æftergæncan.
[000300 (4)],    Ða betweonan þam wearð hit ute & hæfdon hit cynegas oð Eadmund cinc.
[000400 (5)],    Ða gebohte hit ælfstan Heahstaninc æt ðæm cince mid hundtwelftigan mancesan goldes & ðrittigan pundan & ðæt him sealde mæst eal ælfeh his sunu.
[000500 (7)],    Æfter Eadmunde cincge ða gebocode hit Eadred cinc ælfstane on ece yrfe.
[000600 (9)],    Þa æfter ælfstanes dæge wæs ælfeh his sunu his yrfewærd & þæt he beleac on halre tungon & ofteah ælfrice his breðer landes & æhta butan he hwæt æt him geearnode.
[000700 (11)],    Ða for ðære broðorsibbe geuðe he him Earhiðes & Crægan & ænesfordes & Wuldahames his dæg.
[000800 (13)],    Ða oferbad ælfeh ðæne broðor & feng to his læne.
[000900 (14)],    Þa hæfde ælfric suna Eadric hatte & ælfeh nænne.
[001000 (15)],    Ða geuðe ælfeh þam Eadrice Earhiðes & Crægan & Wuldahames & hæfde himsylf ænesford.
[001100 (16)],    Þa gewat Eadric ær ælfeh cwideleas & ælfeh feng to his læne.
[001200 (17)],    Ða hæfde Eadric lafe & nan bearn.
[001300 (18)],    Þa geuþe ælfeh hire hire morgengife æt Crægan & stod Earhið & Wuldaham & Lytlanbroc on his læne.
[001400 (19)],    Ða him eft geðuhte ða nam he his feorme on Wuldaham & on ðam oþran wolde ac hine geyflade.
[001500 (21)],    & he ða sænde to ðam arcebiscope Dunstane & he com to Scylfe to him & he cwæþ his cwide beforan him & he sette ænne cwide to Cristes cyrican & oðerne to sancte Andrea & ðane ðriddan sealde his lafe.
[001600 (24)],    Ða bræc syððan Leofsunu ðurh þæt wif ðe he nam Eadrices lafe ðæne cwide & herewade þæs arcebiscopes gewitnesse rad ða innon ða land mid þam wife butan witena dome.
[001700 (27)],    Þa man þæt ðam biscope cyðde ða gelædde se biscop ahnunga ealles ælfehes cwides to Earhiðe on gewitnesse ælfstanes biscopes on Lundene & ealles þæs hiredes & ðæs æt Cristes cyrican & ðæs biscopes ælfstanes an Hrofesceastre & Wulfsies preostes þæs scirigmannes & Bryhtwaldes on Mæreweorðe & ealra East Cantwarena & West Cantwarena.
[001800 (33)],    & hit wæs gecnæwe on Suþ Seaxan & on West Seaxan & on Middel Seaxan & on East Seaxan þæt se arcebiscop mid his selfes aðe geahnode Gode & sancte Andrea mid þam bocan on Cristes rode ða land þe Leofsunu him toteah.
[001900 (36)],    & ðæne aþ nam Wulfsige se scirigman ða he nolde to ðæs cinges handa.
[002000 (37)],    & þær wæs god eaca ten hundan mannan ðe þane að sealdan.
