id,text
[000100 (1)],"    <Ðis> syn <þa> gerihto and <þa> <laga>, thet archebiscop ah ofer eal Euerwic bynan burh an butan."
[000200 (2)],"    <Þæt> <is>, aerest <Legeraþorp> and on nordhealf Munecagate & fra <Þurbrandes> hus eal up on Walbegate and eal Clementesthorpe an Sancte Marie circa."
[000300 (3)],"    Mid sace & mid socne, mid tolle & mid teme, and alcne <þridde> <penig>, <þe> cumde up on Walbegate and on Fiscergate."
[000400 (3)],"    And þridde <penig> of þone fiscoup scrasudwrasas ford yb dic and <þonne> <þridde>, <þe> up cumð of les <Gildegarde>."
[000500 (4)],"    And <alc> man, <þe> mid coupfare cume to Euerwyc, eastan odde nordan, sudan odde westan, mid horsum odde <wegnon> gifen heora toll <þan>, <þe> his mid rihte scylon: kynge, <þe> ah mid rihte, & <biscope> <þe> ah."
[000600 (5)],"    And fare <alc> man <þe> come wille he to <kynges> scire, wille he to biscopes, be Godes leoue and <þes> kynges."
[000700 (6)],"    And swa hwilc coupman so cumth into biscopes scire and coupad in kinges scire, <gyfe> <þan> <kinge> <þæt> tolle, gif hit sy tolles wurde."
[000800 (8)],"    And <gif> ani man formaele hine sylfne of biscopes scire innan kynges scire, habbe se <king>."
[000900 (9)],"    And ealle <þa> unriht <ðe> man wirced, gehaded man odde lawede,hoc estse læreda misbeode <freolses> daes odde <fastendas>, and se <lawed> on manaðe and on <unrihthemincge> and on unrihtweorcum."
[001000 (9)],"    <Þe> man wirces binnan burh & butan, ne <ðeo> kinges greua ne eorles to <þissum> giltum, buton biscop and ercediacon, be Godes <blezsunge> and <þa> erbiscopes."
[001100 (10)],    And twa minetras hafy se biscop in Euerwic.
[001200 (11)],    <Ðis> is to <gewitnesse> Arngrim Monachus & Oudergrim & Clibern & Wlfstan & Ouldalf & Ulfkil & Ouderben & Harwolf & Lisolf an Gluneorn & Beornolf & Ulf & eal <seo> <burhware> on Euerwic.
[001300 (11)],    And se <ercebiscopes> hirde & <Huga> sciregreuan and Willem of Snotingham and Beringar <þaes> <kynges> arendracan & Ilbeard of Hittawuda and Wilelm de <Percia> and Wilelm Tysun and ealle <þes> <kincges> men.
[001400 (12)],    And habbe he Godes grame <þe> <þis> undo; Amen.
