id,text
[000100 (1.1)],    Iwrn us was geswuteled þurh witegie and erendrache þat God wolde man becume al for ure sache.
[000200 (1.2)],"    Doð god for his lufe, cumeð bliðeliche to chirche, ouer seruise to herenne swa wile God þat ge moten."
[000300 (2.1)],"    God almihti þe his fader and sune and holi gost, on þreo wise to dai his michele mihte swetelede."
[000400 (2.2)],"    Þat giue he eu chnawe his þreomnesse, and mihtte and strengþe wel to donne, swa giue Crist us alle, Amen."
[000500 (3.1)],"    Ure <Drihte> nehlechende his passiun, isohte þreo stedes þider ward, and þat was þe <feorðe>."
[000600 (3.2)],    Þat he lede ey on domes dæi into heuenriche þe o schal ileste.
[000700 (4.1)],    Abacuc þe prophet witegede of þe hechnesse of þisse deige michel er he icume were.
[000800 (4.2)],    Ac al hit was to dai iturnd to blisse þurh his upstigunge.
[000900 (4.2)],"    For þider he haueð ilaðed us ealle to astige, swa wille God þat we mote."
[001000 (5.1)],    Ðe holi witege David þe was king of Ierusalem meni hundred wintre er þan ure Drihte mon bicome.
[001100 (5.2)],    Crist gife us mihte and strenðe þes fower kinne teres to schedenne and þer mide heuenriche bigeten.
[001200 (6.1)],"    Muchel we owgie to wurðienne þisne dei þat is sunne icliped, for hit is Godes ogie dei."
[001300 (6.2)],    Þider mote we cume þar is wane of alle ifel and fille of iche gode.
[001400 (7.1)],    Wo is þe men þe wo is and me him mot bihat and mai and wile hit him ileste.
[001500 (7.2)],    And þonne mei he God filie and efter him iwende to heouenriche and swa wile almihti God þat we mote.
[001600 (8.1)],    Þe heuenliche cwen ure lefuedi Seinte Marie heueð fif feste inne twelf moneð.
[001700 (8.2)],    Þat ge mote swa him hersume inne þisse liue þat ge habbe on domes dei þat lif þat oo seal ileste.
[001800 (9.1)],"    Bifore alle þing, þreo þing beoð efric man helwuurþe, and ærest bihoueð tehabbe."
[001900 (9.2)],"    And wiðholde þat we mote eche riche habbe, o o buten ende."
[002000 (10.1)],    Ure drihte þe gef boðe þe olde lage and þe neue.
[002100 (10.2)],    And cume to þere michele blisse þe he on wuneð.
[002200 (11.1)],"    Ðeos word þe ic nu her forð teh, spec ure Drihte æt sume time."
[002300 (11.2)],    Mid þis wepne was David iscryd þoþo he Goliam his unwine ofercom swa wile God þat we ure mohte.
[002400 (12.1)],    Lucas þe Godspellere þe trehnede þe holie Godspel of þisse dei.
[002500 (12.2)],    Marie haueð icore þe wele þe hyre nefre ne trucheð.
[002600 (13.1)],    Ure drihten spech on one stede on þan holie Godspelle.
[002700 (13.2)],"    God almihti giue eow his lichame swa to dai underfo, þat ge þer þurh iwinne ower sawle eche lif."
