id,text
[000100 (1.A)],"    Menn ða leofestan, þis syndon halige dagas & halwendlice & urum sawlum læcedomlice, & us gedafenaþ þæt we hie wel begangen mid fæstenum & mid ælmesdædum & mid haligum gebedum & mid reliquiasocnum & mid urum eadmodlicum gange & mid eallre heortan onbryrdnesse."
[000200 (5.A)],"    & uton lætan ure idelan spræca, ægðer ge þonne we ut <gangen> mid <þam> haligdome ge þonne we in to cyrican gangen, for ðam þe þam deofle bið swa leofre swa we seldor on Godes temple cumen."
[000300 (7.A)],"    & þonne we þærinne beoð, butan tweon gif we elles hwæt þærinne doð butan þæt þæt us beboden ys on haligum bocum, he us eall ðæt oðer lærð."
[000400 (10.A)],"    Selre bið urum gehwylcum þæt we na on cyrecan ne cumen þonne we cumen, gyf we þærinne idele spræca drifan willað & idele geþancas þærinne geþencan, for þam þe se deofol æfter urum forðsiðe ealle þa idelan spræca & þa dyslican word þe we þærinne gesprecað & þa unnyttan geþohtas þe we þærinne geþencaþ, ealle hie eft deoflu æfter urum forðsiðe ongean aweorpaþ, butan we ær geswican willan."
[000500 (16.A)],    We ræddon on haligum bocum þæt sum wæs mære wer on eorðan se wæs Godes witiga þam wæs nama Elias.
[000600 (17.A)],"    Be ðam ys awriten on haligum bocum þæt he abæd æt Gode for þæs folces geleafleste þe he mid wunude, & for hira manfullum weorcum, þæt hit ne nirnde þrim gearum ne þærtoeacan syx monðum."
[000700 (20.A)],"    & sona swa he eft geseah & ongeat þæt þæt folc to Gode cyrde, he eft hrædlice æt Gode abæd þæt he eft ren ofer eorðan wæstmas sealde, & he hrædlice tiða wæs."
[000800 (22.A)],"    Uton us nu ealle þe geornor warnian, & forlætan urne gedwolan & unriht hæmedo & ærætas & oferdruncennessa & hlafordswicunga & ofermett & andan & oferfylle & galnesse & sceandlicnessa & leohtbrædnessa & idele spræca & ealle unclænnessa & ealle yfelo, þe læs us ahwæne God for urum yfelum geearnigum ure eorðan wæstmas fram afyrre, & us swylce witu on asende þe we aræfnian ne magon."
[000900 (28.A)],    Ac utan symle of eallum þam godum þe us God her on worulde læne hym þa teoðunga don eadmodlice; þonne tiðaþ us dryhten þe rumodlicor þara nigon dæla.
[001000 (30.A)],"    & utan georne of ðam nigon dælum Godes þearfum ælmessan dælan, for þan seo ælmessylen alyst þone synfullan mann fram synnum & fram deaþe, & swa swa wæter adwæscit fyr, swa adwæscit seo ælmessylen þa synna of manna gehwylcum þe hrumodlice dæleð."
[001100 (35.A)],"    Fæsten & ælmessylen sceolon æghwylcum cristinum menn ætgædere fyligean, for ðam þæt fæsten ys halig þing, & hit is heofonlic weorc, & hit is duru ðæs heofonlican rices, & hyt ys hiw þære toweardan worulde, & se byð Gode geþeodd se ðe hyt haliglice deð, & he byð geelfremed fram middangerde, & he byð gastlic geworden."
[001200 (39.A)],"    Þurh þæt beoð leahtras afyllede, & þæt flæsc byð geeadmett, & þurh þæt beoð deofles costunga oferswiðede, & hyt framað swiðe myclum for Gode þam þe hyt willindlice fæst."
[001300 (42.A)],"    & seo ælmessylen ys gefyllednes & fulfremednes eallra goda, & heo ys halig þing, & heo geycð þa andweardan, & heo gewanaþ synna, & heo gemænigfylt gear, & heo geæðelað þæt mod, & heo tobræt gemæro, & heo aclænsað eallo þing, & heo alyst fram deaþe & fram witum, & heo geþeodeð þone mann þe hy begæð Godes englum, & hine ascyreð fram deoflum, & heo ys unoferwinnendlic weall ymb þa sawle, & heo fram adrifð deoflu & englas togelaðað on fultum, & heo þurhfærð þone heofon, & heo forestepð þone syllendan on heofona rices wuldre, & heo cnyst heofona rices duru, & heo awecð englas ongean, & heo tosomne gecigeð dryhten ælmihtigne on fultum þam þe hie luflice & rumodlice dæleð."
[001400 (53.A)],    Þreo cynn syndon ælmesdæda.
[001500 (53.A)],"    An is lichomlic, þæt man þam wædliendan to gode sylle swa hwæt swa man mæge."
[001600 (54.A)],"    Oðer is gastlic, þæt man forgife þam þe oðerum ænig yfel deð eall þæt he him to wite."
[001700 (56.A)],    Þridde is þæt man þa dweliendan on soðfæstnesse <weg> gelædde.
[001800 (57.A)],"    Utan nu, men þa leofestan, georne ægðer began ætgædere, ge fæstenu ge ælmysdæda, & uton us georne scyldan wið þa ehta <heafodleahtras> þe singallice manna sawla wundiað & God geæbyliað & deoflu gegladiað & on helle gebringað ælcne þara þe hie oð hira ytemestan dagas begað."
[001900 (61.A)],"    Se forma heafodleahtor ys ofermodignes, seo ys gecweden cwen eallra yfela."
[002000 (62.A)],    Þurh ða feollon englas of heofonum on helle & to deoflum gewurdon.
[002100 (63.A)],"    & heo ys gecweden angin ælcere synne, seo byð oft upp asprungen of furhogunge Godes beboda."
[002200 (64.A)],"    & þonne þæt <mod> byð upp ahafen be godum wurcum, þonne se mann wenð & teleð hyne sylfne rottran þonne oðerne."
[002300 (66.A)],    Of þære byð soðlice acenned ælc unhyrsumnes & geþristlæcung & geflit & gedwyld & gylp & oðere manega yfelu.
[002400 (68.A)],    Ac þas mæg seo soðe eadmodnes ealle oferswiðan.
[002500 (70.A)],"    Þonne ys se oðer heafodleahter gecweden gifernes, seo ys ungemetigende gewilnung ægðer ge ætes ge wætes."
