id,text
[000100 (418.1)],IIII IDVS AVGUSTI PASSIO SANCTI LAVRENTII. ON DECIES DÆGE þæs wælhreowan caseres. wæs se halga biscop sixtus on romana byri drohtniende: þa færlice het he his gesihðum þone biscop mid his preostum samod geandwerdian.
[000200 (418.5)],    Syxtus þa unforhtmod to his preostum clypode.
[000300 (418.6)],    Mine gebroþra ne beo ge afyrhte: cumað. & eower nan him ne ondræde þa sceortan tintregunga.
[000400 (418.8)],    Ða halgan martyras geþrowodon fela pinunga þæt hi orsorge becomon to wulderbeage. þæs ecan lifes.
[000500 (418.9)],    Þa andwyrdon his twegen diaconas. felicissimus. & agapitus. þu ure fæder. hwyder fare we buton þe?
[000600 (418.11)],    On þære nihte wearð se biscop mid his twam diaconum hrædlice to þam reþum ehtere gebroht.
[000700 (418.12)],    Se casere decius him cwæð to: geoffra þine lac þam undeadlicum godum. & beo ðu þæra sacerda ealdor.
[000800 (418.13)],    Se eadiga syxtus him andwyrde.
[000900 (418.14)],    Ic symle geoffrode & gyt offrige mine lac þam ælmihtigum gode. & his suna hælendum criste. & þam halgum gaste: hluttre onsægednysse & ungewemmede.
[001000 (418.16)],    Decius cwæð.
[001100 (418.16)],    Gebeorh ðe & þinum preostum. & geoffra: soðlice gif þu ne dest þu scealt beon eallum oþrum to bysne.
[001200 (418.18)],    Sixtus soðlice andwyrde.
[001300 (418.18)],    Hwene ær ic þe sæde. þæt ic symle geoffrige þam ælmihtigum gode.
[001400 (419.19)],    Decius ða cwæð to his cempum. lædað hine to þam temple. martis. þæt he þam gode marti geoffrige.
[001500 (419.21)],    Gif he nelle offrian beclysað hine on þam cwearterne mamortini.
[001600 (419.22)],    Ða cempan hine læddon to þam deofolgylde. & hine þreatodon þæt he þære deadlican anlicnysse his lac offrian sceolde.
[001700 (419.24)],    Ða ða he þæs caseres hæse forseah. & þam deofolgilde offrian nolde. þa gebrohton hi hine mid his twam diaconum binnon þam blindan cwearterne.
[001800 (419.27)],    Ða betwux þam com laurentius his ercediacon & þone halgan biscop mid þysum wordum gespræc.
[001900 (419.28)],    Ðu min fæder.
[002000 (419.28)],    Hweder siþastu buton þinum bearne?
[002100 (419.29)],    Þu halga sacerd hweder efst þu buton þinum diacone?
[002200 (419.30)],    Næs þin gewuna þæt ðu buton þinum diacone gode geoffrodest.
[002300 (419.31)],    Hwæt mislicode þe min fæder on me?
[002400 (419.31)],    Geswutela þine mihte on þinum bearne & geoffra gode þone þe ðu getuge. þæt ðu þy orsorglicor becume to þam æþelan wulderbeage.
[002500 (419.33)],    Ða se eadiga laurentius mid þysum wordum. & ma oþrum bemænde þæt he ne moste mid his lareowe þrowian: þa andwyrde se biscop.
[002600 (419.35)],    Min bearn ne forlæte ic þe: ac þe gerist maran campdom on þinum gewinne.
[002700 (419.36)],    We underfoð swa swa ealde men scortne ryne þæs leohtran gewinnes. Soðlice þu geonga underfehst miccle wulderfulran sige æt þysum reþan cyninge.
[002800 (419.39)],    Min cild geswic þines wopes. æfter þrim dagum þu cymst sigefæst to me. to þam ecan life.
[002900 (419.40)],    Nim nu ure cyrcan maðmas. & dæl cristenum mannum. be þan ðe þe gewyrð.
[003000 (419.42)],    Se ercedicon þa laurentius be þæs biscopes hæse ferde & dælde þære cyrcan maðmas preostum & ælþeodigum þearfum & wydewum. ælcum be his neode.
[003100 (419.44)],    He com to sumere wudewan hire nama wæs quiriaca. seo hæfde behyd on hyre hame preostas & manega læwede cristenan: ða se eadiga laurentius þwoh heora eallra fet. & þa wydewan fram hefitymum heafodece gehælde.
[003200 (419.47)],    Eac sum. ymesene mann mid wope his fet gesohte biddende his hæle.
[003300 (419.48)],    Laurentius þa mearcode rodetacen on þæs blindan eagan. & he þærrihte beorhtlice geseah.
[003400 (420.49)],    Se ercediacon þa gyt geaxode ma cristenra manna gehwær. & hi ær his ðrowunge mid gastlicere sibbe. & mid fotþweale geneosode.
[003500 (420.52)],    Ða ða he þanon gewende. ða wæs his lareow syxtus mid his twam diaconum of þam cwearterne gelæd ætforan þam casere decium.
[003600 (420.53)],    He wearð ða gehathyrt ongean þone halgan biscop þus cweþende.
[003700 (420.55)],    Witodlice we beorgað þinre ylde: gehyrsuma urum bebodum & geoffra þam undeadlicum godum.
[003800 (420.56)],    Se eadiga biscop him andwyrde.
[003900 (420.57)],    Ðu earming beorh ðe sylfum. & wyrc dædbote for þæra halgena blode þe ðu agute.
[004000 (420.58)],    Se wælhreowa cwellere mid gebolgenum mode. cwæð to his heahgereuan ualeriane: gif þes bealdwyrda biscop acweald ne bið. syððan ne bið ure ege ondrædendlic.
[004100 (420.60)],    Ualerianus him andwyrde: beo he heafde becorfen.
