id,text
[000100 (1)],"    Men ða leofestan, manað us & myngaþ þeos halige boc þæt we sien gemyndige ymb ure sawle þearfe, & eac swa ures þæs nehstan dæges & þære tosceadednesse ure sawle þonne hio of ðam lichoman lædde bion."
[000200 (4)],"    & læten we us singallice bion on gemyndum & on geþancum þæs egesfullican dæges tocyme, on ðam we sculon Gode riht agifan for ealles ures lifes dædum þe we sið oððe ær gefremedon fram fruman ures lifes <oð> ende; for ðan þe we nu magon behydan & behelian ura dæda, ac hie bioð þonne opena & unwrigena."
[000300 (8)],"    For þan we habbað micle nydþearfe, þa hwile þe we her syndon on þys lænan life & on þyssum gewitendlicum, þæt we þonne on þære toweardan <worulde> mægen & moton becuman to life þæs heofoncundan rices & to þam wundre þære ecean eadignesse, þær we moton siððan orsorglice lybban & rixian butan ælcre onwendednesse mid him, emne swa ure dryhten hælende Crist, & mid eallum his halgum, gif we hit gearnian willað mid urum godum dædum."
[000400 (16)],    Nis þonne næniges mannes gemet þæt he mæge asecgan þara goda & þara yðnessa þe God hafað geearwod eallum þam þe hine lufiað & his <bebodu> healdan willað & gelæstan.
[000500 (18)],"    Gif þæt þonne bið þæt we willað wyrcean his willan & on his lufe þurhwunian, þonne magon we ægðer ge us heofonrice geearnian ge ðonne eac þæt we magon gesæliglice befleon þa stowe & þa <dimman> tintregan þær helledioflu on syndon, mid eallum hyra weagesiðum, & mid þam sawlum þe hyra larum hlystað & be hyra larum lybbað & to Gode gecyrran nellað þurh soðe andetnesse mæssepreosta & þurh soðe bote."
[000600 (24)],"    Swa se halega lareow cwæð: Wa, la, ðam mannum þe sculon mid dioflum habban geardungstowa, for ðam þær is sar butan frofre, & þær is yrmð butan are, & þær is weana ma þonne hit ænig man wite to asecganne."
[000700 (27)],"    Swa hit on ðam sealme by ðam awriten standeð; he cwæð, se sealmscop, þurh dryhtnes gife: Hwylc man is <on> <deaðe> þætte he sie dryhtnes gemyndig, oððe hwylc is ðætte hyne on helle andette?"
[000800 (30)],    & se sealmscop us sang þis be deaðes onlicnesse & be helle gryre.
[000900 (32)],    Þonne syndon þry deaðas liornode on bocum: þæt is þonne se æresta deað her on worulde þæt se man se ðe mid manegum synnum oferhealden bið; þonne is se æftera deaþ þære sawle <gescead> & lichoman.
[001000 (35)],"    Þonne is se þridda deað þæt þa sawla sculon eardigan on helle, þær nis nænig man þætte mæge his scippend herigan for ðam sare þe him onsitet."
[001100 (37)],"    Emne swa ða þry deaðas syndon fyrenfulra, swa þænne syndon þreo lif be ðam soðfæstum: an lif is þæt he bið on flæsce; þonne is oðer lif ðæt <he> bið on <godum> <weorce>; & þridde lif is on þære toweardan worulde mid eallum halgum."
[001200 (41)],    & se deað is þænne for þan to ondrædanne for ðan hine ne mæg nænig man forflion.
[001300 (42)],    & se deað is nyðerlic <&> <uplic>.
[001400 (42)],"    & he is for þan nyðerlic, se deað, þeah se man gewite in ða neowelestan scrafa & on þa deoppestan dene þe on middangearde sy, þonne sceal he þeahhwæðere sweltan."
[001500 (45)],"    And se deað is for þam uplic, þeah se man astige ofer þone yfemystan dæl þæs hyhstan holtes, swa þeahhwæðere hiene se deað geseceð."
[001600 (47)],    And se deað is swiðe manigfealdlic & egeslic.
[001700 (47)],"    & he is for þan mænigfealdlic, þeah se man eardige in middum burgum & on midre his mægðe & betweox hundteontegum þusenda manna, þonne sceal he hwæðere sweltan."
[001800 (50)],"    & se deað is for þan egeslic þæt nænig man swa feor ne gewiteð ut on westen, & swa þeah he ne mæg þone deað forflion."
[001900 (52)],"    Se deað is gionlic, for ðan þe cild cwelað & unmagan, & se deað is freolic & <ðeowlic>, for þan cyningas sweltaþ & eac þeowe men, & se deað is þislic & snotorlic, for þan þe geþeowan sweltaþ & uðwitan."
[002000 (55)],"    For ðan se deað is unrotlic & bliðelic, for þan synfulle sweltaþ & eac halige."
[002100 (56)],     Þy byð wel wyrð þæt se deað sy unrotlic fyrenfullum mannum.
[002200 (57)],"    For þan is <se> deað to ondrædanne, for þan he ne myrneð geongum <ne> <ealdum>."
[002300 (59)],    For ðan we sculon ure sawle georne tilian & hy geornlice Gode gegearwian.
[002400 (60)],    Ne mæg þonne eall manna cyn mid hyra wordum ariman þa god þe God hafað soðfæstum sawlum geearwod togeanes for hyra gastlicum worcum.
[002500 (62)],    & se deað is for þan to drædenne for þan ealle þa gedæledan sawla hio dæleð.
[002600 (63)],"    & þonne bið eallum <uncuð> þæt sio sawl gedeð beforan hire, & þonne hwæðere bið beforan hyre gemeted swa god swa yfel swa <heo> ær geearnod hæfde."
[002700 (65)],"    Is us eac þonne to behealdanne þæt we nu onwarigan þone tocyme, þæt hira ne sy to feala."
[002800 (68)],"    Þonne is þæt <æreste> gedal wið eallum his freondum, for ðam him nænig æfter ne <wendeð> þæt him ænig to cyme."
[002900 (69)],"    Æghwylcre sawle bið onsundrum toscyred, & sio bið swylce hyre se lichoma ær geworhte."
[003000 (71)],"    Þonne hreoweð hyre swiðe þa yfelan dæda, & þonne hie hit awendan ne magon þonne nellað hie."
[003100 (72)],"    & ðonne is þæt þridde gedal wið eallum <eorðwelum>, for þan he næfre eft to <eorðwelum> ne gehwyrfeð."
[003200 (74)],"    Ne bið funden beforan him ne huru æfter boren <nan> <god>, buton he ær his gast mid godum weorcum gefrætewod hæfde, þa hwile þe he wære mid mannum."
[003300 (76)],"    Ðonne bið þæt feorðe gedal þæt hine man gedæle wið þyssum <eorðlicum> þrymme & plegan & blisse, & him for þyssa nænegum ne bið gleng witod."
[003400 (78)],"    Þonne bið hit swa egeslic for þære biternesse þe on him bið gecyðed, for þan he betyneð þa eagan fram gesyhðe & þa earan fram gehyrnesse & þa weloras fram spræce & þa fet fram gange & þa handa fram weorce & þa næsðyrelu fram stence."
[003500 (82)],    Ðonne æfter þon betyneð he ða scyldegan on helle.
[003600 (82)],    Wa ðam þæt bið þæt he þonne sceal bion betyned on helle.
[003700 (84)],    Þonne is leornod on bocum þæt on þysse worulde syn fif onlicnessa be helle gryre.
[003800 (85)],"    Sio æreste onlicnes is nemned wræc, for ðan se wræc bið miceles cwelmes ælcum þara þe he tocymeð, for ðan hine sona ne lysteð metes ne drynces, ne him ne bið læten gold ne seolfor, ne ðær ne bið ænig wuldor mid him þæt he fore wynsumige, þeah him syndon ealle wuldordreamas to gelædde."
[003900 (89)],"    Þonne is þære æfteran helle onlicnes genemned oferyldo, for þan him amolsniað þa eagan for ðære oferyldo ða þe wæron gleawe on gesyhðe, & þa earan adimmiað ða ðe ær meahton gehyran fægere sangas, and sio tunge awistlað þe ær hæfde gerade spræce; & þa earan aslapað þe ær wæron ful swifte <&> <hræde> to gehyranne, & þa handa awindað þe ær hæfdon ful hwate fingras, & þæt feax afulað þe ær wæs on fullere wæstme, & þa teð ageolewiað þa þe <ær> wæron hwite on hywe, & þæt oroð afulað þe wæs ær swete on stence."
[004000 (97)],"    Ðonne is þære þriddan helle onlicnes her on worulde deað genemned, for þan þonne se man sceal sweltan, þonne swyrceð him fram þæs huses <hrof> ðe he inne bið; þonne nis nænig strengo þæt hine arære, for ðan he ne bið gelustfullod metes, ne he ne gymeð þysses eorðlican rices torhtnessa."
[004100 (101)],"    Ðonne is ðære feorðan helle onlicnes byrgen nemned, for þan þæs huses hrof bið nemned þe him onufan ðam breostum siteð, & him mon þonne deð his gestreona þone wisestan dæl, þæt is þæt hine ne swiceð on nanum regule."
[004200 (105)],"    Hafað him þonne syððan þry gebeddan, þæt is þonne greot & molde & wyrmas."
[004300 (106)],"    Þonne is þære fiftan helle onlicnes tintrega genemned, for ðan þænne nis nænig man þæt mæge mid his wordum asecgan hu mycel þære fiftan helle sar is."
[004400 (108)],"    & þeah VII  men sien, & þara hæbbe æghwylc twa & hundsiofontig gereorda & swa feala swa ealles þysses middangeardes gereorda syndon, and þonne sy þara seofon manna æghwylc to alife gesceapen, & hyra hæbbe æghwylc siofon <heafdu>, <&> <þara> <heafdu> <ælc> <hæbbe> <siofon> tungan, & þara tungena ælc hæbbe isene stemne, & þonne hwæðre ne magon þa ealle ariman helle witu."
[004500 (114)],"    & emne swa mycel swa fram heofenes hrofe is to þysse eorðan, þonne is leornod on halgum bocum þæt sio hel sie swylc twa deop, & nis na ðe unwidre."
