id,text
[000100 (1)],"    On vre Drichtines name, ic þurstan Wine sune kithe alle manne ihu ic an þe þing þe me God haueð lent so longe so his wille beth."
[000200 (3)],"    Þat is þat ic an þat lond at Wimbisc into Cristes kirke for mine soule & for Lefwares and for Egelsithes after mine day & after Egelsithes, þo men fre and leste man of Cristes kirke XII pund be tale into seynt Augustine."
[000300 (6)],    And ic an þat lond at Herlawe into sancte Eadmunde buten þe halue hide þe Alfwine hauede at Gildenebrigge and buten þat tuft þe Alfgor on sit and þat hoo þerto and alle þe men fre.
[000400 (9)],    And ic an þat lond at Sculham at þe Northhalle into seynt Eadmunde after vnker bothre day and þo men fre.
[000500 (11)],    And ic an þat lond at Wetheringsete into Ely buten þat lond þat Aylri haueð.
[000600 (12)],    Habbe he þat fre his day and his wiues and after here bothere day into þe tunkirke & þo men fre.
[000700 (14)],    And Ic an þat lond at Cnapwelle into Ely buten þat lond þat Ordeh haueð & Aylric munek haueð and þo men fre and ic an þat lond at Westone Agilswiðe buten þat lond þat Sewine haueð to earninge þat schal into tunkirke and after hire day into Ely & þo men fre.
[000800 (18)],    And ic an þat lond at Sculham at þe Middelhalle half into sancte Benedicte to Rameseye & half into sancte Benedicte into Holm so it þerto lith after vnker bother day and þo men fre.
[000900 (21)],    And ic an mine kinelouerd for mine hergete to marc goldes and to hors and sadelfate and helm and brinie and suerd and to scheldes and to speren.
[001000 (23)],    And ic wille þat men selle þat lond at Bidicheseye and nime of þat lond to marc goldes to þe kinges heregete and half marc goldes þe erl Harold and half marc goldes Stigand bisscop & an marc goldes mine felage and an marc goldes his berne þorþes brother & an marc goldes Sendi Arfast.
[001100 (28)],    And þat þe þer ouer goð delen le eruene men for his soule on his felawes witnesse buten þat vttreste Milne into sancte Aethelburg at Berkynge.
[001200 (30)],"    And wille þat min and Vlfkeles felageschipe stonde to þat forwarde þe wit speken habben, þat is þat lond at Burg and Vlfketel hauið leyd þerwith four marc goldes so wether so leng libbe buten half hide at Westle & an hide at Dullingham þat ic an Wiking mine knihte."
[001300 (35)],    And ic an mine wife Ailgiðe al þe þing þe ic haue on Norfolke so ic it her hire gaf to mund and to maldage and þat lond at Pentelawe & at Aesredune buten þat lond at Bromlege þat schal into þe tunkirke ouer vnker bother day.
[001400 (38)],    And ic an Agilgið þat lond at Henham buten an half hide þat schal into þe kirke.
[001500 (40)],    And ic an Alfwi prest and Þurstan mine hirdprest and Ordeh mine hirdprest þat he habben þat lond at Kydingtone after vnker bother day.
[001600 (42)],    And ic an Meruyn and his wife and here bern þat lond at Dunmawe butan an alf hide þat schal into þe kirke and an tuft.
[001700 (44)],    & ic an mine cnihtes þat wude at Aungre buten þat derhage & þat stod þe ic þer habbe.
[001800 (45)],"    Þis is to witnesse innon Norfolke, Harold erl and Stigand Bisscop and Osgote Clape and Godwine & Wlgeat & Eadwine and Osbern and Vlf and Gouti."
[001900 (48)],"    And innon Suffolke, Lefstan decan and al se hird on seynt Eadmundes biri & Eadric and Alfric & Vlfketel and Lemmer."
[002000 (50)],"    And in Grauntebreggeschire, Leswi abbot & al se hird bynnen Ely and Aelfwine Abbot & al se hird into Rameseye and Alfwine and Vlfketel Kild and Osgot Sveyn and Ordger and oþer Ordger."
[002100 (53)],"    And innen Essexe, Alfger þe Erles sune and Lefkild & Osulf File and Wlwine and Sendi and Leuerich discþeng."
[002200 (55)],    Se þe þis quide awenden wille buten ic self it be God him fordo nu and on domisday.
[002300 (56)],"    Þise write sinden þre, on schal into seynt Eadmunde and on into Ely and on schal ben innon min owen hird."
[002400 (58)],    And þat lond at Henham þurstan and Agelgið and Askil vnnen Aegelswide after here aldreday.
[002500 (60)],    And after hire day go þat lond into sancte Aetheldrith for hire owen soule and for þurstanes and for Agilwið & for Lefware and for Askilles boten þo tueye hidan þe Aylmer Parl haueð and buten þat on hide þe Wlmare hauede & an girde þe Lustwine hauede.
[002600 (64)],    And ic an þurgot mine cnihte half hide þe Aelstan on sit at Aungre & Meruin half hide and þane litle hege with Meredene and Sueyn half hide.
[002700 (66)],    And þat ouer beth ofgon he it on vnker gemede gif wit aleten willen.
