id,text
[000100 (1)],    Ðis swutelunge gedihte Oswald arcebiscop & awritan het.
[000200 (2)],    Þis syndon þa tunas þe syndan adon of Ottanlege.
[000300 (2)],"    An ys Haddincham, oþer ys Hyllicleg, þridde Mensinctun, feoþe healf Burhleg, fifte Gislicleh, sixfe Scefinc, seofeþe Middeltun, ehtaþe Dentun healf,IXTimmel,XLindeleh,XIStanburne,XIIBecwudu,XIIIByllinctun healf."
[000400 (6)],    Þas tunas sindan adon of Rypum.
[000500 (7)],"Iys Heawic, oþer Heawic,IIIAnsætleh,IIIIStanleh an hid,VHelperby,VIæt Myðtune, of Popeltune twa hida."
[000600 (9)],"    Þis is genumen of Scirebunnan, Ceoredesholm healf, & Cawudu healf & Gisferþesdæll hyrðe æfre into Scirebunnan, & healfe socne þe gebyreþ into Scireburnan."
[000700 (11)],    Þis syndan þa land þe Oscytel yrcebiscop begeat on Norþhymbralande mid his feo & him mon geald for unrihtan hæmede.
[000800 (13)],"    An ys Æffeltune, he gebohte midXXIIIIpundun æt Deorwulfe, Yferingaham, he gebohte mid feower & feowertigun pundun æt fæge Osulfes fæder & þæt land æt Neoweboldan, he gebohte mid hundtwelftigun gemancsun reades goldes æt Eadgare <cyningeþ>."
[000900 (18)],"    & æt Heolperbi him wæs gegolden for unrihtan hæmede, wæron twegen gebroþra hæfdon an wif, & into Heolperby hyrð Mytun twa dæl & Wibustan socn & þurulfestun & Ioletun & þorp."
[001000 (21)],    & æt Scyteby he gebohte midXXpundun.
[001100 (21)],    & þreo hida æt Bracenan he gebohte æt Eadgare cinge & he hit him gebocode into sancte Iohanne.
[001200 (23)],    Ic Oswold arcebiscop swutelige þæt ealle þas land þe se yrcebiscop Oscytel begeat on Norþhymbralande & min hlaford forgeaf hi me into sancte Petre þa he wæs æt Snotingaham þas oþre land þe her elles onstandaþ ealle ic <hy>.
[001300 (27)],"    Þa wæs sancte Peter bereafod <syððan>, wrece God swa he wille."
