id,text
[000100 (1)],    Ðis is þara ehteðan healfræ hydæ landboc to eastune þe Eadgar cining gebocode Brihtelm bisceope on ece yrfe.
[000200 (4)],    Þis synd þa landgemero to Eastune.
[000300 (4)],    Ærest on eadmundes wer.
[000400 (5)],    Of eadmundes were on þa ealdan byrig.
[000500 (5)],    Of þære ealdan byrig upp andlang dic to þam eþenan byrigelsan.
[000600 (6)],    Of þam æþenan byrigelsan andlang mearce to þære port stret andlang smalan dune upp to þære dic of þære dic andlang mearce innan blacan lace.
[000700 (8)],    Of blaca lace &lang watæres on costices mylne.
[000800 (9)],    Of costices mylne.
[000900 (9)],    Andlang mearce to þære fulan flode.
[001000 (10)],    Of þære fulan flode &lang stret to þam eafod stoccan.
[001100 (11)],    Of þam heafod stoccan andlang stret innan icenan.
[001200 (11)],    Andlang icenan to þæra grenan furh inna þara stræt.
[001300 (12)],    Andlang stræt andlang mearce on stapol þorn.
[001400 (13)],    Of stapol þorne andlang mearce on þa haran apoldran.
[001500 (14)],    Of þara haran apoldran innan þane smalan weg.
[001600 (14)],    Of þam smalan wege innan þa readan rode.
[001700 (15)],    Of þære readan rode andlang þæs mylan weges.
[001800 (16)],    On þone lunden weg.
[001900 (16)],    Andlang þes lundænes weges innan cealchammæs.
[002000 (17)],    Of cealchammam andlang mearce innan bicafed.
[002100 (18)],    Of bica setle andlang mearce innan fearninga lege.
[002200 (18)],    Of fearninga lege andlang dic æft on icenan innan eadmundes wer.
