id,text
[000100 (1)],"    Ðis is þonne seo woruldcunde gerædnes, þe ic wille, þæt man ealde."
[000200 (1.1)],"    Þæt is þonne, þæt ic wille, ðæt ælc man sy folcrihtes wyrðe, ge earm ge eadig, & him man rihte domas deme."
[000300 (1.2)],"    & sy on þære bote swylc forgifnes, swylce hit for Gode gebeorglic sy & for worulde aberendlic."
[000400 (2)],"    & ne gesece nan man þone cyng for nanre spræce, butan he æt ham rihtes wyrðe beon ne mote oððe riht abiddan ne mæge."
[000500 (2.1)],"    Gyf þæt riht to hefig sy, sece siþþan ða lihtinge to þam cynge."
[000600 (2.2)],    & æt nanum botwyrðum gylte ne forwyrce man mare þane his wer.
[000700 (3)],"    & se dema, se ðe oðrum on woh gedeme, gesylle þam cynge hundtwelfti scillinga to bote butan he mid aðe gecyðan durre, þæt he hit na rihtor ne cuðe & þolige a his þegnscipes, butan he hine eft æt þam cynge gebigge, swa he him geðafian wille; & amanige þære scyr biscop þa bote to ðæs cynges handa."
[000800 (4)],"    & se þe oðerne mid woge forseggan wille, þæt he aþor oððe feo oððe feore þe wyrsa sy, gyf þonne se oðer geunsoðian mæge, þæt him man onsecgan wolde, si he his tungan scyldig, butan he hine mid his were forgylde."
[000900 (5)],"    & sece man hundredgemot, swa hit ær geset wæs."
[001000 (5.1)],    & habbe man þriwa on geare burhgemot & tuwa scirgemot.
[001100 (5.2)],"    & þær beo on ðære scire biscop & se ealdorman, & þær ægðer tæcan ge Godes riht ge woruldriht."
[001200 (6)],"    & finde him ælc man, þæt he borh hæbbe; & se borh hine þonne to ælcum rihte gelæde & geealde."
[001300 (6.1)],"    & gyf hwa þonne woh wyrce & utoðberste, abere se borh þæt he aberan scolde."
[001400 (6.2)],"    Gyf hit þyfð beo, & gyf he hine binnan twelf monðum gelangian mæge, agyfe hine to rihte, & him man agyfe þæt he ær sealde."
[001500 (7)],"    & se ðe tyhtbysig sy & folce ungetriwe & þas gemot forbuge, þonne sceawie man of ðam gemote þa þe him toridan. & finde him þonne gyt borh, gyf he mæge."
[001600 (7.1)],"    Gyf he þonne ne mæge, gewylde man hine swaðor man mæge, swa cwicne swa deadne; & nime man eal þæt he age & gylde man þam teonde his ceapgyld angeldes, & fo se landhlaford to healfan, to healfan þæt hundred."
[001700 (7.2)],"    & gyf aðor oððe mæg oþþe fremde þa rade forsace, gylde þam cynge hundtwelftig scillinga."
[001800 (7.3)],"    & gesece se æbæra ðeof ðæt þæt he gesece, oþþe se ðe on hlafordsearwe gemet sie, þæt hi næfre feorh ne gesecen."
[001900 (8)],"    & ga an mynet ofer ealne þæs cynges anweald, & þane nan man ne forsace; & gemet, swylce man on Wintancestre healde."
[002000 (8.2)],"    & ga seo wæg wulle to ealfan punde, & hie nan man na deoror ne sylle."
