id,text
[000100 (2)],    Ælfric abbod gret Sigefyrð freondlice.
[000200 (3)],"    Me is gesæd, þæt þu sædest be me, þæt ic oðer tæhte on Engliscum gewritum, oðer eower ancor æt ham mid eow tæhð, forþan þe he swutelice sægð, þæt hit sy alefd, þæt mæssepreostas wel moton wifian, and mine gewritu wiðcweðað þysum."
[000300 (8)],"    Nu secge ic þe, leof man, þæt me is lað to tælenne ægne godes freond, gyf he godes riht drifð, ac we sceolon secgan and forswigian ne durron þa halgan lare, þe se hælend tæhte: Seo lare mæg eaðe unc emlice seman."
[000400 (13)],"    Ure Hælend Crist cydde, þæt he lufode þa clænnysse on his þeowum swutelice, þa þa he mædenmann him to meder geceas."
[000500 (16)],"    And he sylf leofode buton eallum synnum on þære ylcan clænnysse, þe he com to mannum, oð þæt he us alysde mid his agenum life and mid his æriste urne deað towearp."
[000600 (20)],"    Iohannes eac, se fulluhtere, þe Crist gefullode, heold þa clænnysse gecwemlice gode on mode and on lichaman on micelre drohtnunge."
[000700 (23)],"    And he is mægðhades man, forðam þe mægðhad is ge on wæpmannum, ge on wimmannum, swa swa gewritu secgað."
[000800 (26)],"    Iohannes se godspellere, þe gode wæs gecweme, and Crist hine lufode for þære clænnysse, swa swa we singað swutelice be him:Virgo electus a Deo, virgo in eum permansit."
[000900 (30)],"    He wæs on clænum mægðhade gecoren fram gode, and he on mægðhade on ecnysse þurhwunode."
[001000 (31)],"    Sume þa apostolas, þe siðodon mid Criste on his lareowdome, þa þa he her on life wæs, hæfdon him gemacan æfter Moyses æ."
[001100 (35)],"    Ac hi sona geswicon þæs sinscipes æfre, syððan hi Cristes lare geleornodon æt him, swa swa Petrus sæde on sumum godspelle:Ecce nos reliquimus omnia et secuti sumus te."
[001200 (39)],Quid ergo erit nobis?
[001300 (40)],"    We forleton ealle þing and þe, leof, folgiað."
[001400 (41)],    Hwæt gewyrð be us?
[001500 (41)],"    And him andwyrde Crist: Ge, þe folgiað me, for þi ge sceolon sittan on twelf domsetlum, and ge deman sceolon eallum manncynne on þam micclan dæge æfter þam æriste, þonne ic sylf sitte on þam domsetle mines mægenþrymmes."
[001600 (47)],"    And ælc þæra, þe forlæt on þisum life nu fæder oððe modor, gebroðru oððe geswustru, his wif oððe cildru, hus oððe æceras for minum naman, he underfehð þa mede be hundfealdum edleane and þæt ece lif."
[001700 (52)],"    Ðysne wurðmynt geearniað æt þam ælmihtigan gode þa þe mid clænnysse him gecwemað on life and mid godum weorcum hine gladiað nu, þæt hi be hundfealdum habbað þa mede, þæt þæt hi be anfealdan for his lufon dydon, and þærtoeacan syþþan þæt ece lif mid him."
[001800 (58)],"    Under Moyses lage men moston lybban on maran softnysse and on geswæsum lustum, swiþor þonne nu on þisum niwum dagum æfter Cristes acennednysse, þe þa clænnysse astealde ge þurh hine sylfne, ge þurh his halgan þegenas, ge wæpmenn, ge wimmenn, þe wunedon on clænnysse, fela þusend manna on micelre drohtnunge, þe nu syndon halige on heofonan rice."
[001900 (66)],Lex et prophetae usque ad Iohannem.
[002000 (67)],"    Seo ealde æ wunode and witegan eac swylce oþ Iohannes timan, and witodlice syþþan man sceal mid earfoðnyssum þæt ece lif geearnian, swa swa se hælend on his halgan godspelle cwæð."
[002100 (71)],"    Iacob, se heahfæder, hæfde twa geswustru buta him to wife be þam ealdan gewunan."
[002200 (73)],"    Ac þæt is nu manfullic ænigum menn to donne on þam cristendome, þe Crist sylf astealde on þæs godspelles timan nu under godes gyfe."
[002300 (76)],"    Se bisceop þa moste under Moyses æ habban wif and cild for þære gesetnysse, þe nan mann ne moste to þam micclum hade nateshwon becuman buton of Aarones cynne, þæs forman bisceopes, be godes gesetnysse."
[002400 (81)],"    Hit mihte þa swa wel beon, forþam þe hi ne mæssodon næfre, ne husel ne halgodon, ærþan þe se hælend sylf husel gehalgode ær his þrowunge and het us swa don on his halgan gemynde."
[002500 (85)],"    He ne gecyst nu be nanum cynrene, ac of ælcere mægðe be þæs mannes geþingðum, to his halgum þenungum him to mæssigenne bisceopas and mæssepreostas to swa mycelre gerynu, þæt hi halgian magon mid heora þenungum þæt halige husel to his lichaman and blode, and he wyle habban huru þa clænan to swylcum weorce, swa swa him wel gerist."
[002600 (93)],    He cwæð on his godspelle be þam þe him þeniað:Sint lumbi vestri procincti et lucernae ardentes in manibus vestris.
[002700 (95)],"    Beon eowre lendena ymbgyrde, and beon leohfatu on eowrum handum byrnende."
[002800 (97)],"    Lareowas us secgað, þæt on þam lendenum is þæs lichaman galnyss, and god bebead for þi, þæt we sceolon gewriðan and gewyldan þa galnysse, we þe him þeniað on þære halgan mæssan."
[002900 (101)],"    And we sceolon habban on urum handum leohtfatu, þæt synd þa godan weorc, þe gode liciað, oðrum mannum to bysne, na us sylfum to gylpe."
[003000 (104)],"    Eft cwæð se hælend to his gingrum þuss:Qui mihi ministrat, me seguatur, et cetera: Se ðe me sylfum þenað, folgie he eac me, and þær þær ic sylf beo, þær byþ eac min þen."
