id,text
[000100 (1)],    Ðis synd ða landgemæra ðe Eadweard cyng gebocade Wulfwold abbade into æscwica.
[000200 (2)],"    Ðæt is, ærest up of Netelforda up an Nætelingeweg."
[000300 (3)],    Of Nætelingewege andlang weges on ðæt lepegeat.
[000400 (4)],    Of ðam lepegeate on ða hara stanas to Leofesices suðcroftes heornan.
[000500 (6)],    Of Leofesices suðcroftes heornan niðor on ðone plægstede.
[000600 (7)],    And of ðan plægstede niðor on ðæt bydeland.
[000700 (8)],    Of ðan bydeland niðor ofer hylda on smedbroc.
[000800 (9)],    And of smedesbrocan andlang brocas on mylnecumbes stræm.
[000900 (10)],    Andlang stremes eft to Neteliforda.
[001000 (11)],    And butan ðam twelf æceras mæde ðe licgað on suðhealf weges into ðam þreom worðigan his orfe to læsse.
