id,text
[000100 (1)],"    Ic Oswulf aldormonn mid Godes gæfe ond Beornðryð min gemecca sellað to Cantuarabyrg to Cristes cirican ðæt lond æt Stanhamstede,XXswuluncga, Gode allmehtgum & ðere halgon gesomnuncgæ, fore hyhte & fore aedleane ðæs aecan & ðæs towardon lifes & fore uncerra saula hela & uncerra bearna."
[000200 (5)],    Ond mid micelre eaðmodnisse biddað ðæt wit moten bion on ðem gemanon ðe ðaer Godes ðiowas siondan & ða menn ða ðaer hlafordas wæron & ðara monna ðe hiora lond to ðaere cirican saldon and ðættæ mon unce tide ymb tuælf monað mon geweorðiæ on godcundum godum & æc on aelmessan suæ mon hiora doeð.
[000300 (12)],"    Ic ðonne Wlfred mid Godes gaefearchiepiscopusðas forecuaedenan word fulliae, & bebeode ðæt mon ymb tuælf monað hiora tid boega ðus geweorðiae to anes daeges to Oswulfes tide ge mid godcundum godum ge mid aelmessan ge aec mid higna suesendum."
[000400 (16)],"    Ðonne bebeode ic ðaet mon ðas ðing selle ymb tuælf monað of Liminum, ðe ðis forecuaedene lond to limpeð, of ðaem ilcan londe æt Stanhamstede,CXXhuaetenra hlafa &XXXclenra & an hriðer dugunde &IIIIsc<../images/etail.gif>p & tua flicca &Vgoes &Xhennfuglas &Xpund caeses, gif hit fuguldaeg sie, gif hit ðonne festendæg sie, selle mon w<../images/etail.gif>ge cæsa, & fisces & butran & aegera ðaet mon begeotan maege, &XXXombra godes welesces aloð, ðet limpeð toXVmittum, & mittan fulne huniges oðða tu<../images/etail.gif>gen wines, su<../images/etail.gif>hwaeder suae mon ðonne begeotan maege."
[000500 (25)],"    Ond of higna gem<../images/etail.gif>num godum ðaer aet ham, mon geselleCXXgesuflra hlafa to aelmessan for hiora saula suae mon aet hlaforda tidum doeð."
[000600 (27)],    Ond ðas forecu<../images/etail.gif>denan su<../images/etail.gif>senda all agefe mon ð<../images/etail.gif>m reogolwarde & he brytni<../images/etail.gif>swæ higum maest red sie & ðaem sawlum soelest.
[000700 (29)],    Aec mon ðaet weax agæfe to cirican & hiora sawlum nytt gedoe ðe hit man fore doeð.
[000800 (31)],    Aec ic bebeode minum aefterfylgendum ðe ðaet lond h<../images/etail.gif>bben aet Burnan ðaet hiae simle ymbXIImonað foran to ðære tide gegeorwien ten hund hlafa & swae feola sufla & ð<../images/etail.gif>t mon gedele to aelmessan aet ðere tide fore mine sawle & Oswlfes & Beornðryðe aet Cristes cirican & him se reogolweord on byrg gebeode foran to hwonne sio tid sie.
[000900 (37)],"    Aec ic bidde higon ðette hie ðas godcundan god gedon aet ðere tide fore hiora sawlum, ðaet<../images/etail.gif>ghwilc messepriost gesinge fore Oswlfes sawle twa messan, twa fore Beornðryðe sawle & aeghwilc diacon arede twa passione fore his sawle, twa fore."
[001000 (41)],"    Hire ond<../images/etail.gif>ghwilc Godes ðiow gesinge twa fiftig fore his sawle, twa fore hire ðaette ge fore weorolde sien geblitsade mid ðem weoroldcundum godum & hiora saula mid ðem godcundum godum."
[001100 (44)],"    Aec ic biddo higon ðaet ge me gemynen aet ðere tide mid suilce godcunde gode suilce iow cynlic ðynce, ic ðe ðas gesettnesse sette gehueder ge for higna lufon ge ðeara saula ðe haer beforan hiora namon awritene siondon."
[001200 (47)],Valete in Domino.þis is gesetnes <Osulfes> <&> Biarnðryðe.
