id,text
[000100 (1)],    Þis ys ælfgyfæ gegurning to hiræ cinehlafordæ.
[000200 (1)],    Þæt is þæt heo hyne bitt for Godæs lufun and for cynescypæ þæt heo mote beon hyre cwydes wyrðæ.
[000300 (3)],"    Þonnæ cyð heo þæ, leof, bæ þinre geþafiunga hwæt heo for þæ and for þyræ sawlæ to Godæs ciricean don wylæ."
[000400 (5)],"    Þæt is æræst þæt heo ann into ealdan mynstær þær heo hiræ licaman ræstan þæncþ, þæs landæs æt Hrisanbeorgan eallswa hit stænt buton þæt heo wylæ bæ þinre geþafunga þæt man freoge on ælcum tunæ ælne witæþæownæ mann þæ undær hiræ geþeowuð wæs and twa hund mandcussa goldæs to þam mynstær and hire scrin mid hiræ haligdomæ."
[000500 (10)],    And heo an innto nigean mynstær þæs landæs æt Bleddanhlæwe and hund mancussa goldæs and annæ offringdisc into nunna mynstær and þæs landæs æt Hwætædunæ into Rummæsigæ Xriste & sanctan Marian and æt Cæstæleshammæ into Abbadunæ and æt Wicham into Baþum.
[000600 (15)],"    And ic ann minæn cinæhlafordæ þæs landæs æt Weowungum and æt Hlincgeladæ and æt Hæfæresham and æt Hæðfælda and æt Mæssanwyrðæ and æt Gyssic and twegea bæagas, æigþær ys on hundtwælftigum mancussum, and anræ sopcuppan and syx horsa and swa fala scylda and spæra."
[000700 (20)],    And þam æþelingæ þæs landæs æt Niwanham and anæs beages on þritægum mancussum.
[000800 (21)],    And þæra hlæfdigan anæs swyrbeages on hundtweltifgum mancussum and anæs beages on þritegum mancussum and anre sopcuppan.
[000900 (23)],    And ic ann Aþelwoldæ bisceopæ þæs landæs æt Tæafersceat and bidde hinæ þæt hæ symlie þingiæ for minæ modor an for me.
[001000 (25)],    And ic ann bæ minæs hlafordæs geþafiungæ þæs landæs æt Mundingwillæ and æt Beorhþanstædæ ælfwerdæ and æþelwærdæ and ælfwaræ him to gemanan hira dæg and ofær hira dæg into ealdan mynstær for minnæ cynehlaforð and for mæ.
[001100 (29)],    And syllan hi ælcæ geare twa dægfæorman into þam twam mynstrum þa wilæ þæ hi his brucæn.
[001200 (31)],    And ig an Ælfwæræ miræ swystær eallæs þæs þæ ic hiræ alenæð hæfdæ and Æþælfledæ minæs broþur wifæ þæs bændes þæ ic hire alæneð hæfdæ.
[001300 (33)],    And ælchum abbodæ fif pund pæniga to hira mynstres bote.
[001400 (34)],"    And, leof, be þinre geþafiunga þæt ic motæ bætæcen þam bisceope and þam abbodæ þonæ ofæreacan to þære stowe botæ and earmum mannum for me to dælænne swa swa him þincæ þæt mæ for Godæ þearflucustþ si."
[001500 (38)],    And ic biddæ minnæ cinelaford for Godæs lufum þæt næ forlæte minæ mænn þe hinæ gesæcen and him wyrðæ syn.
[001600 (40)],    And ic ann ælfwerdæ anræ sopcuppan and æþelwerdæ anæs gerænodæs drincæhornæs.
