id,text
[000100 (476.1)],DOMINICA XXI POST PENTECOSTEN. loquebatur iesus cum discipulis suis in parabolis dicens.
[000200 (476.4)],    DRIHTEN wæs sprecende on sumere tide to his apostolum mid bigspellum þus cweþende.
[000300 (476.5)],    Heofenan rice is gelic sumum cyninge þe worhte his suna gifte.
[000400 (476.6)],    Ða sende he his bydelas to gelaðigenne his underþeoddan to þam giftum: ac hi noldon cuman.
[000500 (476.7)],    Ða sende he eft oþre bydelas. & cwæð.
[000600 (476.8)],    Secgað ðam gelaðedum: efne ic gearcode mine god. ic ofsloh mine fearras & gemæste fugelas. & ealle mine þing eow gearcode cumað to þam gyftum.
[000700 (476.10)],    Hi soðlice hit forgymeleasodon. & ferdon sume to heora tunum. sume to heora ceape. sume eac gelæhton þa ærendracan. & mid teonan hi gewæhton & ofslogon.
[000800 (476.13)],    Hwæt se cyning þa swiðlice yrsode þa ða he þæt geaxode. & sende his here to. & þa manslagan fordyde. & heora burh forbærnde.
[000900 (476.14)],    Syððan eft he cwæð. to his þegnum.
[001000 (476.15)],    Ðas gyfta sind gearowe ac þa ðe ic þærto gelaþode næron his wyrðe.
[001100 (476.16)],    Farað nu to wegena utscytum. & swa hwylce swa ge gemetað. laþiað to þisum gyftum.
[001200 (476.17)],    Hi þa ferdon geond wegas. & gegaderodon ealle þa ðe hi gemetton yfele & gode. & gesetton þa gyftu endemes.
[001300 (476.19)],    Ða com se cyning in & sceawode þa gebeoras. & geseah ðær ænne mannan þe næs mid gyftlicum reafe gescryd. & cwæð him to.
[001400 (476.21)],    Þu freond. humeta dorstest þu ingan betwux þysum gebeorum buton giftlicum reafe?
[001500 (476.22)],    He ða adumbode.
[001600 (476.22)],    Ða cwæð se cyning to his þeningmannum.
[001700 (476.23)],    Bindað hine handum & fotum & wurpað on þam yttrum þeostrum. þær bið wop & toþa gebit.
[001800 (477.24)],    Fela sind gelaþode: & feawa gecorene.
[001900 (477.26)],    We folgiað þæs papan gregories trahtnunge on þyssere rædinge.
[002000 (477.27)],    Mine gebroþra ða leofostan. gelomlice ic eow sæde þæt gehwær on halgum godspelle þeos andwerde gelaþung is gehaten Heofonan rice.
[002100 (477.29)],    Witodlice rihtwisra gegaderung is gecweden heofenan rice.
[002200 (477.29)],    God cwæð þurh his witegan.
[002300 (477.30)],    Heofon is min setl.
[002400 (477.30)],    Salomon cwæð. rihtwises mannes sawul is wisdomes setl.
[002500 (477.31)],    Paulus se apostol cwæð þæt crist is godes miht & godes wisdom.
[002600 (477.32)],    Swutelice we magon understandan þæt gehwylces rihtwises mannes sawul is heofon. þonne crist is godes wisdom. & rihtwises mannes sawul is þæs wisdomes setl. & seo heofon is his setl.
[002700 (477.35)],    Be þisum cwæð se sealmscop. Heofonas cyþað godes wuldor.
[002800 (477.36)],    Godes bydelas he het heofonas.
[002900 (477.36)],    Eornostlice haligra manna gelaþung is heofenan rice. for þan ðe heora heortan ne beoð begriwene on eorþlicum gewilnungum: ac hi geomeriað to þam upplican. & god nu geu rixað on him swa swa on heofenlicum wunungum.
[003000 (477.40)],    Se cyning þe worhte his suna gifta is god fæder þe ða halgan gelaþunge geþeodde his bearne þurh gerino his flæsclicnysse.
