id,text
[000100 (3)],"    Leofan men, us is mycel þearf þæt we wære beon þæs egeslican timan þe towerd is."
[000200 (4)],"    Nu bið swyðe raðe Antecristes tima, þæs ðe we wenan magan & eac georne witan, & þæt bið se egeslicesta þe æfre gewearð syððan þeos woruld ærost gescapen wæs."
[000300 (6)],    He byð sylf deofol & ðeah mennisc man geboren.
[000400 (7)],"    Crist is soð God & soð mann, & Antecrist bið soðlice deofol & mann."
[000500 (8)],"    Ðurh Crist com eallum middanearde help & frofer, & ðurh Antecrist cymð se mæsta gryre & seo mæste earfoðnes þe æfre ær on worulde geworden wearð."
[000600 (11)],    And eall mancynn forwurde forðrihte gif God his dagas ne gescyrte.
[000700 (12)],    Ac God gescyrt his dagas for ðæra þingan þe him gecorene syn & he gehealden habban wile.
[000800 (14)],    And ðeah on þam fæce þe he bið he gedeð swa mycel to yfele swa næfre ær ne gewearð.
[000900 (15)],    Ælcne mann he wile awendan of rihtan geleafan & of cristendome & bespannan to his unlarum gif he mæg.
[001000 (17)],"    & God hit geþafað him sume hwile for twam þingum: an is ærest þæt men beoð þurh synna swa forð forworhte þæt hi beoð þæs wel wyrðe þæt deofol openlice þænne fandige hwa him fullfyligean wille; oðer is þæt God wile þæt ða þe swa gesælige beoð þæt hi on rihtan geleafan ðurhwuniað & ðam deofle anrædlice wiðstandað, he wile þæt þa beon raðe amerede & geclænsode of synnum þurh ða myclan ehtnesse & ðurh þæne martirdom ðe hy þonne þoliað."
[001100 (24)],"    Forðam nis nan man þæt ne sy synful, & ælc man sceal sar ðolian oðþon her oðþon elleshwær be ðam þe he þurh synna geearnað."
[001200 (26)],"    And ðy bið seo ehtnes þonne godum mannum swa stið, forðam þe hy sculon beon raðe geclænsode & amerode ær se mycle dom cume."
[001300 (29)],"    Ða ðe wæron forðferede for hund gearum oððon gyt firnor, wel þa magan beon nu geclænsode."
[001400 (30)],"    We motan nyde þæt stiðre þolian, gyf we clæne beon sceolan þonne se dom cymð, nu we þæne fyrst nabbað þe þa hæfdon þe wiðforan us wæron."
[001500 (33)],"    Beþence gehwa hine sylfne be ðam þe he wille, ne cymð ure æfre ænig to Godes rice ær we beon æfre ælcere synne swa clæne amerede swa æfre anig gold mæg clænost amerod weorðan."
[001600 (37)],"    Leofan men, God geþafað þam deofle Antecriste þæt he mot ehtan godra manna, forðam þe hi sculon, swa ic ær cwæð, ðurh ða ehtnesse beon geclænsode & syððan clæne faran to heofona rice."
[001700 (40)],"    Þa þonne þe his leasungum gelyfað & him to gebugað, þam he byrhð her for worulde & ða he weorþað her; ac hy sculon raþe æfter ðam ecelice forweorðan & aa wunian syððan mid him on þære sweartan helle grunde."
[001800 (43)],"    Se gesawenlica deofol wyrcð fela wundra & segð þæt he God sylfa beo, & mid his gedwimerum mæst ælcne man beswicð; & þa þe he elles beswican ne mæg, þa he wyle neadunga genydan, gyf he mæg, þæt hi Godes ætsacan & him to gebugan."
[001900 (47)],"    Gyf hi ðonne þæt nellað, þonne sculan hi ehtnessa mycle & eac earmlicne deað geðolian."
[002000 (49)],"    Eala, gesælig bið þeah se ðe to þam anræde bið þæt he forðam ne awacað; ac witodlice þæra bið ealles to lyt þe he ne beswice, oðþon þurh his searucræftas oðþon ðurh þæne gryre þe he on mancynn set."
