id,text
[000100 (1)],    Þis sint þara vi sulunga landgemæro to Wuldaham.
[000200 (1)],    Ærest hit fehð on easteweardum Cethæmamearce.
[000300 (2)],    Suð þonon of Cethæmamearce on Burhhæmamearce þonne west þonon Burhhæmamearce ut andlang Medwæge be middeweardum streame oþ þara hiwena land to Hrofeceastre þonon norð be þara hiwena mearce on Hyscendenesmearce of Hyscandenesmearce eft on Cethæmamearce.
[000400 (6)],    & þære mæde þe to Wuldaham gebyrað on Cingmæde x æceras.
[000500 (7)],    & on Burhham on þam mædum viii æceras & on myclan wysce v æceras.
[000600 (8)],    & þæt den æt Cildanspic.
[000700 (9)],    & þæt den on Poweshyrste.
[000800 (9)],    & hundteontiga swina ingang æt Horshyrste on þam snade.
[000900 (10)],    & mid eallum þam mannum swa swa hit stod þa ic hit ær hæfde.
[001000 (11)],    Þis synt þa landgemæra to Lytlanbroce þæt is ærest seo eastmearc of Tæmese suð andlang ðæs bisceopes mearce to Beorhtflædemearce: andlang Beorhtflædemearce to Tryflingesmearce andlang Tryflingeshagan to þære portstræte.
[001100 (14)],    Þonan west andlang weges to þam wearhbeorge norð andlang weges to Bicanpole þanan andlang fleotes ut on Temese oð midne stream east andlang streames oð þæs bisceopes mearce.
[001200 (17)],    & þysne mylenstede þe þær to gebyreð æt Leoferes hagan; þis is seo wudung þe þær to gebyreð ælce geare fiftig foðra & an hund of þæs cinges acholte & husbot & þa mæde flodmæde to Wullafinglande & Mædwægan hop & Wassanmæde oð þone þreordic & þas dæn lwas Hocgetwisle Lindhyrst Heanhefer.
