id,text
[000100 (16)],    And hi habbað eac nu ða mede mid Gode heora modes clænnesse a butan ende on þam ecan life.
[000200 (17)],    Nu cweþað oft preostas þæt Petrus hæfde wif.
[000300 (17)],"    Soð hy secgað sumera þinga, forðonþe he swa wel moste þa on ðære ealdan æ, ærðanþe he to Criste gebuge."
[000400 (17)],"    Ac he forlet his wif and ealle woruldþing, syððan he to Criste gebeah, þe þa clænnysse astealde."
[000500 (25)],"    Ac seðe ær hæfde him an clæne mæden genumen to wife and nan oðre butan þa, se wære gecoren to þam clænan hade, swaswa se apostol Paulus on his pistole awrat."
[000600 (32)],"Exorcistais on englisc: seþe mid aðe halsað þa awyrgedan gastas, þe wyllað menn dreccan, Him bebeodeð þurh þæs ælmihtigan naman."
[000700 (53)],"    Ðis is þæt neadprin, þe preost habban sceal."
[000800 (54)],    And beo he æt þam wær þæt hi beon wel gerihte.
[000900 (58)],"    Beo his calic eac of clænum antimbre geworht, unforrotiendig gylden oððe seolfern oþþe tinen oð glæsen and ealswa se disc and clæne corporale, swaswa to Cristes þenungum."
[001000 (72)],"    And þæt nan preost ne sylle wið sceattum his ðenunge, ne nanes þinges ne bidde æt, naðor ne for fulluhte ne for nanre þenunge, þæt he ne beo þam gelic, þe Crist sylf adræfde mid swipe of þam temple, forðamþe hy mangodon manfullice þærinne."
[001100 (72)],"    Ne do na se Godes þeowa Godes þenunge for sceattum, ac to þy þæt he geearnige þæt ece wuldor þurh þæt."
[001200 (73)],"    Ne nan preost ne fare for ænigre gitsunge fram mynstre to oðrum, ac æfre þurhwunige þær he to gehadod wæs, þa hwyle þe his dagas beoð."
[001300 (100)],"    Manega sinoðas wæron syððan gehæfde; ac þas feower syndon fyrmeste swaþeah, forþanþe hy adwæscton þa dwollican lare, þe þa gedwolan fundon dwollice ongean God, and hi eac gesetton þa cyrclican þenunga þe Godes þeowas healdeð geond þysne middaneard on Godes gelaðunge mid geleaffullum mannum."
[001400 (111)],"    Ge ne sculon fægnian on forðfarenum mannum, ne þæt lic gesecan, buton man eow laðige þærto."
