id,text
[000100 (299.1)],DOMINICA PASC<../images/etail-uppercase.gif>. Maria magdalene et maria iacobi. et reliqua.
[000200 (299.3)],    Oft ge gehyrdon ymbe ðæs hælendes ærist. hu he on þisum dæge of deaðe aras: ac we wyllað eow myningean. þæt hit ne gange eow of gemynde.
[000300 (299.6)],    Ða ða crist bebiriged wæs. þa cwædon þa Iudeiscan. to heora ealdermen pilate.
[000400 (299.7)],    La leof se swica þe her ofslegen is cwæð gelomlice þa ða he on life wæs. þæt he wolde arisan of deaðe on ðam þriddan dæge.
[000500 (299.9)],    Bebeod nu for ði besittan his birigene oð ðone þriddan dæig: þe læs þe his leorningcnihtas cumon & forstelan his lic. & secgan þam folce þæt he of deaðe arise: þonne bið þæt gedwyld. wyrse þonne þæt oðer wære.
[000600 (299.12)],    Þa andwyrde se ealdorman pilatus.
[000700 (299.12)],    Ge habbað weardas. farað to & healdað.
[000800 (299.13)],    Hi ða ferdon to: & mearcodon ða þruh mid insegle. & besæton þa birgine.
[000900 (299.15)],    Þa beheold maria þæs hælendes moder. & þa wimmen þe hyre mid wæron: hwær he bebiriged wæs. & eodon ða ongean to ðære birig & seo magdalenisce maria & maria. iacobes moder bohton deorwyrðe sealfe þe bið geworht to smyrigenne deadra manna lic mid. þæt hi scolon late rotian. & eodon ða ða wimmen on þisum dæge on ærnemerien. & woldon his lic behwyrfan. swa hit þær gewunlic wæs on ðære þeode.
[001000 (300.21)],    Þa cwædon þa wif betwux him.
[001100 (300.21)],    Hwa sceal us awilian þone stan of ðære þyrih.
[001200 (300.22)],    Se stan is ormætlice micel.
[001300 (300.22)],    Þa ða hi þis spræcon. þa wearð færlice micel eorðstyrung: & godes engel fleah of heofenum to ðære birgene. & awylte þone stan aweig. & gesæt him uppon þam stane.
[001400 (300.25)],    Þa wæs þæs engles wlite swilce liget: & his reaf swa hwit swa snaw.
[001500 (300.26)],    Þa wurdon þa weardmen afyrhte. & feollon adune swilce hi deade wæron.
[001600 (300.27)],    Þa cwæð se engel to þam wifum: ne bio ge ofdrædde: Ic wat þæt ge secað þone hælend þe wæs on rode gefæstnod: nis he her: he aras of deaðe. swa swa he eow ær sæde.
[001700 (300.29)],    Cumað & sceawiað his birigene þær he on læg. þe nu is æmtig. Gað nu ongean to his leorningcnihtum & secgað him þæt crist aras of deaðe. & he cymð to him on ðam earde þe is gehaten galilea: Secgað þæt hi cumon him þærtogeanes. þær hi hine geseoð swa swa he him behet ær ðam þe he þrowade.
[001800 (300.34)],    Þa lagon ða scytan innon þære byrgene. þe he mid bewunden wæs. & þa wif gecyrdon þa to cristes leorningcnihtum: Mid miclum ege & mid micelre blisse. & woldon him cyþan cristes ærist.
[001900 (300.37)],    Þa mid ðam þa gemetton hi crist. & he hi gegrette. & hi feollon to his fotum.
[002000 (300.38)],    Ða cwæð se hælend him to.
[002100 (300.38)],    Farað. & cyþað minum gebroðrum. þæt hi cumon togeanes me on ðam lande galilea. þær hi geseoð me.
[002200 (300.39)],    Þa mid þam þe ða wif eodon þa comon þa weardmenn. & cyddon þæt crist aras of deaðe.
[002300 (300.41)],    Þa namon þa heafodmen þa weardas on sunderspræce & sealdon him micelne sceat to ði þæt hi scoldon secgan þæt cristes lic him wære forstolen ða hwile þe hi sl<../images/etail.gif>p fornam. & þa wearð þæt cuð geond eall Iudea land. þæt ða weardas þone scet namon æt ðam heafodmannum. & þæt crist aras of deaðe.
[002400 (300.46)],    We cweðað nu gif hwa his lic forst<../images/etail.gif>le: nolde he hine unscrydan: for ðan þe stale ne lufað nane yldinge.
[002500 (300.47)],    Crist wearð æteowed on ðam ylcan dæge. Petre. & oðrum twam his leorninccnihtum & hi gefrefrode.
[002600 (301.49)],    Þa æt nehstan com se hælend to his leorningcnihtum. þær hi gegaderode wæron. & cwæð him to.
[002700 (301.50)],    Sy sib betwux eow.
[002800 (301.50)],    Ic hit eom. ne beo ge na afyrhte.
[002900 (301.51)],    Ða wurdon hi afærede. & wendon þæt hit sum gast wære.
[003000 (301.52)],    Þa cwæð he him to: hwi synd ge afærede. & mislice þencað be me.
[003100 (301.53)],    Sceawiað mine handa. & mine fet. þe wæron mid næiglum þurhdrifene.
[003200 (301.54)],    Grapiað & sceawiað gif ic gast were þonne næfde ic flæsc. & ban: Swa swa ge geseoð þæt ic hæbbe.
[003300 (301.55)],    Þa ða he þis cwæð. þa æteowde he him ægðer ge handa: ge fet: ge sidan. þe he on gewundod wæs.
[003400 (301.57)],    Þa wæs heora mod mid micelre wundrunga. & blisse ofernumen.
[003500 (301.58)],    Þa cwæð se hælend him eft to.
[003600 (301.58)],    Hæbbe ge her ænig þincg þe to etenne is?
[003700 (301.59)],    Þa brohton hi him gebrædne fisc. & sumne dæl huniges: & he æt þa beforan him. & sealde him his lafe þus cweðende.
[003800 (301.60)],    Þis ic sæde eow ær minre þrowunge: hit is nu gefylled be me.
[003900 (301.61)],    Swa swa seo ealde æ. & witegan be me awriton.
[004000 (301.62)],     & he ða him forgeaf andgit þæt hi mihton þa gewritu tocnawan: & cwæð þa gyt.
[004100 (301.63)],    Þus wæs gewriten be me. þæt ic þrowian scolde: & arisan of deaðe on ðam þriddan dæge: And sceal beon gebodod on minum naman dædbot. & synna forgifenyss: on eallum þeodum.
[004200 (301.67)],    Se hælend wearð þa gelomlice æteowod his leorningcnihtum: & hi gewissode to ðære lare & to þam geleafan. hu hi eallum mancynne tæcan scoldon. & on ðam feowertigoðan dæge his æristes he astah lichamlice to heofenum to his fæder.
[004300 (301.70)],    Ac we habbað nu micele maran endebyrdnysse þære cristesbec gesæd: þonne ðis dægðerlice godspel: behæfð: for trymmynge eowres geleafan.
[004400 (301.72)],    Nu wille we eow gereccan þæs dægðerlican godspelles traht. æfter þæs halgan papan gregories trahtnunge.
[004500 (301.75)],    Mine gebroðra þa leofostan ge gehyrdon. þæt ða halgan wif. þe drihtne on life filigdon: comon to his birgene mid ðære deorwyrðan <sealfe>. & þone þe hi lufedon on life: þam hi woldon deadum mid menniscre gecnyrdnysse þenian.
[004600 (302.78)],    Ac þeos dæd getacnað sum ðing to donne: on godes gelaðunge.
[004700 (302.79)],    We ðe gelyfað cristes æriste: we cumað gewislice to his byrgene: mid deorwurðre sealfe: Gif we beoð gefyllede mid bræðe haligra mihta: & gif we mid hlisan godra weorca urne drihten secað.
[004800 (302.82)],    Þa wif þe ða sealfa brohton hi gesawon englas. for ðan ðe ða geseoð þa heofenlican englas: þa ðe mid bræðum godra weorca. gewilniað þæs uplican færeldes.
[004900 (302.85)],    Se engel awylte þæt hlid of ðære ðryh. na þæt he criste utganges rymde. ac he geswutelode mannum. þæt he arisen wæs.
[005000 (302.86)],    Se ðe com deaðlic to ðisum middangearde. acenned þurh beclysedne innoð þæs mædenes. Se ylca butan tweon. ða ða he aras undeaðlic. mihte belocenre ðrih. faran of middangearde.
[005100 (302.89)],    Se engel sæt on ða swiðran healfe: þære byrgene.
[005200 (302.90)],    Seo swyðre hand getacnað þæt ece lif: & seo wynstre ðis andwearde lif.
[005300 (302.91)],    Rihtlice sæt se engel on ða swyðran hand for ðan þe he cydde. þæt se hælend hæfde þa oferfaræn þa brosnunga þises &werdan lifes: & wæs þa wuniende on ecum þingum undeadlic.
[005400 (302.93)],    Se bydel wæs ymbscryd. mid scinendum reafum for ðan ðe he bodade þa blisse þisre freolstide: & ure mærða.
[005500 (302.95)],    Hwæðer cweðe we þe ure þe ðæra engla?
[005600 (302.96)],    We cweðað soðlice. æigðer ge ure. ge heora.
[005700 (302.96)],    Þæs hælendes ærist is ure freolstid & blis: for ðan ðe he gelædde us mid his æriste to ðære undeadlicnysse. þe we to gesceapene wæron.
[005800 (302.98)],    His ærist wæs þæra engla blis. for ðan þe god gefylð heora getæl þonne he us to heofonan gebrincð.
[005900 (302.101)],    Se engel gehyrte þa wif. þus cweðende.
[006000 (302.101)],    Ne beo ge afyrhte: Swilce he swa cwæde: Forhtian þa ðe ne lufiað engla tocyme: beon ða ofdrædde þa ðe synd ofsette mid flæsclicum lustum: & nabbað nænne hiht to engla werede.
[006100 (303.104)],    Hwi forhtige ge. ge ðe geseoð eowre geferan.
[006200 (303.105)],    His wlite wæs swilce liget: & his reaf swa hwit swa snaw.
