id,text
[000100 (1)],Incipit prefatio Genesis Anglice.
[000200 (1)],    ÆLFRIC MUNUC GRET ÆðELWÆRD EALDORMANN EADMOdlice.
[000300 (1)],"    Þu bæde me, leof, þæt ic sceolde ðe awendan of Lydene on Englisc þa boc Genesis: ða þuhte me hefigtime þe to tiþienne þæs, & þu cwæde þa þæt ic ne þorfte na mare awendan þære bec buton to Isaace, Abrahames suna, for þam þe sum oðer man þe hæfde awend fram Isaace þa boc oþ ende."
[000400 (6)],"    Nu þincð me, leof, þæt þæt weorc is swiðe pleolic me oððe ænigum men to underbeginnenne, for þan þe ic ondræde, gif sum dysig man þas boc ræt oððe rædan gehyrþ, þæt he wille wenan, þæt he mote lybban nu on þære niwan æ, swa swa þa ealdan fæderas leofodon þa on þære tide, ær þan þe seo ealde æ gesett wære, oþþe swa swa men leofodon under Moyses æ."
[000500 (12)],"    Hwilon ic wiste þæt sum mæssepreost, se þe min magister wæs on þam timan, hæfde þa boc Genesis, & he cuðe be dæle Lyden understandan: þa cwæþ he be þam heahfædere Iacobe, þæt he hæfde feower wif, twa geswustra & heora twa þinena."
[000600 (15)],"    Ful soð he sæde, ac he nyste, ne ic þa git, hu micel todal ys betweohx þære ealdan æ & þære niwan."
[000700 (17)],"    On anginne þisere worulde nam se broþer hys swuster to wife and hwilon eac se fæder tymde be his agenre dehter, & manega hæfdon ma wifa to folces eacan & man ne mihte þa æt fruman wifian buton on his siblingum."
[000800 (20)],"    Gyf hwa wyle nu swa lybban æfter Cristes tocyme, swa swa men leofodon ær Moises æ oþþe under Moises æ, ne byð se man na cristen ne he furþon wyrðe ne byð þæt him ænig cristen man mid ete."
[000900 (23)],"    Ða ungelæredan preostas, gif hi hwæt litles understandað of þam Lydenbocum, þonne þingð him sona þæt hi magon mære lareowas beon, ac hi ne cunnon swa þeah þæt gastlice andgit þærto, & hu seo ealde æ wæs getacnung toweardra þinga oþþe hu seo niwe gecyþnis æfter Cristes menniscnisse wæs gefillednys ealra þæra þinga, þe seo ealde gecyðnis getacnode towearde be Criste & be hys gecorenum."
[001000 (29)],"    Hi cweþaþ eac oft be Paul, hwi hi ne moton habban wif, swa swa Petrus se apostol hæfde, & hi nellað gehiran ne witan, þæt se eadiga Petrus leofede æfter Moises æ, oþ þæt Crist, þe on þam timan to mannum com & began to bodienne his halige godspel & geceas Petrum ærest him to geferan: þa forlet Petrus þærrihte his wif, & ealle þa twelf apostolas, þa þe wif hæfdon, forleton ægþer ge wif ge æhta, & folgodon Cristes lare to þære niwan æ & clænnisse, þe he silf þa arærde."
