id,text
[000100 (1)],"    Men ða leofestan, twa ceastra wæron from fruman worode, oðre timbreð ure drihten Crist, oþre timbreð dioful earmum & forworhtum saulum to wite & to forwyrde."
[000200 (3)],    & ðas twa ceastra monnacynne from fruman middangeardes oð worulde ende timbreð & fylleð.
[000300 (6)],"    Hwær is þonne nu ða, men ða leofestan, menniscra manna ænig, þæt asecggan mæge þa eadignisse & ða fægernisse þæs wuldorlican plegan an þære heofoncundan hierusalem, sio is on englisc gereht, forðonðe þa men ealle habbað sibbe & blisse & gefean, ðaþe nu geearniað þuruh þa gehealdnisse Godes beboda & ðurh þa gehealdnisse ðære snawhwitan tunecan þæs fulwihtbæðes, þæt hi þider cuman motan."
[000400 (13)],"    Þær is leoht ealles leohtes, & þær bið se eca gefea, & þær bið sio ece torhtnes ealra engla."
[000500 (14)],    Þær bið eac sio swete lufu ealra haligra & þær bið sio ece blis butan ælcum ende þær bið sio fægruste geoguð butan ælcere ilde.
[000600 (16)],    Ðær bið se torhta dæg þæs heofoncundan licoman.
[000700 (17)],    Þær bið sio ece eadignes simle unonstyrgendlico.
[000800 (18)],    Ðær bið rice butan ælcere onwendednisse.
[000900 (19)],"    Ðær bioð rihtwisan himseolfe & þær nænig sunne on setle ne gæð, & þær mona gewanod ne bið."
[001000 (21)],"    Ac þær bið Godes lof, þæt singa leste."
[001100 (21)],    Þær beoð engla sangas simle gehired.
[001200 (22)],"    Ðær ne bið næfre sar ne gnornung, ne heaf ne wop."
[001300 (23)],    Ac þær onfoð ða halegan þem fægeran wuldorbeacne þæs ecan rices.
[001400 (24)],"    & þonne scinað fægrur, þonne sunne æfre dyde oððe þa dyde, þa hio beorhtost wæs, þæt wæs, þa hio ærest geworht wæs."
[001500 (26)],    Ða hio wæs hundteontegum siðum beorhtre þonne hio nu sie.
[001600 (27)],"    Ac hio ofteah hire leoman & leohtes þriddan dæles ða se scippend ealles middangeardes on rode hangude, þæs leohtes & þæs leoman & þære fægernisse."
[001700 (31)],"    Wyrcen we & bidden we, þæt hit us biþ gesewen mid englum & mid heahenglum & mid halgum witgum & mid halgum apostolum, usses Drihtenes dierlingþegenum, & mid eallum halgum martyrum & mid æghwelces hades halgum heapum, þa blissiað mid ælmihtigum Gode, þære blisse him næfre nænig ende cymeð."
[001800 (37)],"    Sægeþ, þæt gelimpe ær domesdæge on þam nehstum tidum þisse worlde þær bið micel gefeoht & hungur & eorðrenas & micel wæta geond middaneard & styrnes mycel & monega ungeradnissa & folces tælnissa & ealra ðinga gehwelces ungeradnis."
[001900 (41)],    & biscopas beoð ungerade betwix him.
[002000 (42)],    Gold & seolfor ne bið nohtte weorð.
[002100 (43)],    & bið from easteweardum middangearde oð ðone miclan Babiloniabirig monna cynnes forwyrd cymeð.
[002200 (45)],    & þone bioð ealle æwylmas on blod gehwyrfde.
[002300 (45)],"    Steorran feallað of heofonum on eorðan & sunne hire sciman oferhealf ofgifð, & mona ne sileð nan leoht."
[002400 (48)],"    Ðis sindun ða foretacen, þe ær domesdæge geweorðan sculun & þara broca onfon, ðe þonne ofer men cumað."
[002500 (51)],"    Wa þam mannum, þe þæs nalað nænige gimnesse habban & earman wedlan to hilpe to cirrane, forðon ge þonne nænige mildse ne habbað æt ælmihtigum gode."
