id,text
[000100 (3)],"    Ealdlice lahgewritu & eac godspellice bebodu us lærað & myngiað þæt we eallum mode & eallum mægene ærest God lufian & wurðian, & syðþan ure nextan lufian & healdan swa swa us sylfe."
[000200 (6)],"    Gyf þonne þis eallum cristenum mannum beboden is, huru hit is gehadedum mannum geornost to healdenne þe Gode dæghwamlice þeowian & ðenian sculon, forðam to ðissum twam bebodum belimpð eall godcund lagu & eall witegena sacu."
[000300 (10)],    Ælc riht sculon gehadode men lufian & ælc unriht a scunian.
[000400 (11)],"    Ne beon hi æfre manslagan ne manswican ne mansworan ne morðwyrhtan ne æwbrecan, ac healdan heora riht æwe, þæt is heora mynster."
[000500 (13)],    Ne beon hi wordlogan ne weddlogan ne ryperas ne reaferas ne hi ænigum men beodan butan þæt hi willan þæt man heom beode.
[000600 (15)],    Ne beon hi ofermode ne weamode ne druncen georne ne on æni wisan lehterfulle.
[000700 (17)],    Warnian hi georne wið fals & wið facen & wið feoh gestreon.
[000800 (18)],"    Forbugan sacu sylfe swa hi geornost magon, & ðær oðre men sace onginnan, sehtan hi georne."
[000900 (19)],    Libban eall heora lif rihtlice & clænlice & syferlice & arwurðlice.
[001000 (20)],"    Lufian wæccan & fæsten georne, & beon cumliðe & ælmesgeorne."
[001100 (21)],"    Fedan & scrydan Godes þearfe, geneosian seoce, & forðfarenne bebyrian; & gif hit beon mæge, habban symle sibbe & some wið ealle men gemæne."
[001200 (24)],"    Ne beon hi wið heora ealdras dyrstige ne to strece, ac ondrædon heom symle þone myclan dom & ðeowian Gode georne."
[001300 (26)],"    Rædon gelome halige bec & gebedu georne began, & mid lofsange God a herian & mid eallum godum dædum glencgan hy sylfe to Godes willan."
[001400 (28)],"    On anum slæperne restan heom ætsomne; on anum beoderne gereordian ætsomne & ealle samod ætsomne on gesetne timan cyrcan secan & ðær Gode to lofe heora getida gefyllan, & þæt georne understandan, þæt ðær symble heofonlicra engla neawest byð þonne Godes þeowas on cyrcan God ælmihtigne heriað & wurðiaþ."
[001500 (33)],"    Forbugan hi a wifmanna neaweste swa hi æfre geornost magon, forðam þe galnes oft oferswiðeð strangra & wel staðelfæstra manna hordgeþanc."
[001600 (36)],    Warnian hi eac swyðe georne þæt hi ne leng ut of mynstre ne beon þonne heom heora ealdor geðafige & hit tima sy.
[001700 (38)],"    Ne beon hi binnan mynstre na unnytte, ac oððon on godcundum þenungum oðþon on oðrum nytwyrðnyssum be heora ealdra wisunge hy sylfe abysgian, þe læs hi þolian þurh heora sleacnysse þæne dom þe se apostol gedemde & gedihte þa he cwæð:qui non uult operari nec manducet."
[001800 (42)],"    Þæt is, se ðe nyt beon nelle, he æniges godes ne abite."
[001900 (43)],"    Ealde gebroðru lufian & læran georne heora gingran, & hyran þa gingran georne heora yldrum."
[002000 (45)],"    Ne forseon ða gelæredan na ða ungelæredan, ac læran hi georne, ne ða æþelborenan ne lean þa læsborenan, ac ðeowian & ðenian æghwylc oðrum a ymbe wucstemne mid eallum eadmettum."
[002100 (48)],"    And symble sy swige on <beodernne> gereorde broðra gehwylces, butan þæs ræderes anes."
[002200 (50)],"    Gyf hwa agylte, þreage man þæne & steore him georne, & ða geonglingas swinge man swyðe."
[002300 (51)],"    Ne beo æfre ænig canonic life þæt sundercræfta sumne ne cunne, ac began georne mynsterlice cræftas & geearnian mid þam þæs ðe hig big beon & eac æt Gode sylfum ece mede."
[002400 (54)],    Ðus sculon canonicas drohtnian on mynstre gif hi regollican life libban willað & ðæs wyrðe beon þæs ðe hy on beoð.
[002500 (56)],    Þonne lære we þæt hy gelome ðas lytlan mynegunga rædan & smeagan & on gemynde fæste beclysan & ðurh Godes fultum swa forð gefremman swa hy fyrmest magan.
[002600 (59)],    Þonne geearniað hy lof æt mannum & æt Gode sylfum ece edlean.
